evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
38 km al S de Pica,-20.810 ,-69.213,2023-11-06,20:12:04,2023-11-06,23:12:04,98,km,3.0,Ml
33 km al SO de Tongoy,-30.530 ,-71.615,2023-11-06,19:52:29,2023-11-06,22:52:29,46,km,2.8,Ml
99 km al SE de Socaire,-24.148 ,-67.129,2023-11-06,19:17:20,2023-11-06,22:17:20,179,km,3.3,Ml
44 km al NO de TirÃºa,-38.151 ,-73.934,2023-11-06,18:39:25,2023-11-06,21:39:25,5,km,2.7,Ml
9 km al E de Pica,-20.493 ,-69.243,2023-11-06,18:27:56,2023-11-06,21:27:56,108,km,2.6,Ml
88 km al SO de Punta Arenas,-53.881 ,-71.470,2023-11-06,17:17:54,2023-11-06,20:17:54,38,km,2.5,Ml
75 km al NE de Calama,-21.859 ,-68.613,2023-11-06,15:19:58,2023-11-06,18:19:58,108,km,2.8,Ml
102 km al NE de San Pedro de Atacama,-22.134 ,-67.686,2023-11-06,14:12:44,2023-11-06,17:12:44,217,km,2.7,Ml
75 km al N de Huasco,-27.824 ,-70.989,2023-11-06,13:35:04,2023-11-06,16:35:04,29,km,3.0,Ml
67 km al N de Quillagua,-21.054 ,-69.568,2023-11-06,13:05:33,2023-11-06,16:05:33,55,km,3.2,Ml
34 km al SE de Rancagua,-34.344 ,-70.430,2023-11-06,13:05:25,2023-11-06,16:05:25,120,km,2.5,Ml
20 km al S de Putre,-18.377 ,-69.558,2023-11-06,12:54:07,2023-11-06,15:54:07,133,km,3.0,Ml
28 km al O de ValparaÃ­so,-33.064 ,-71.911,2023-11-06,12:15:23,2023-11-06,15:15:23,40,km,2.8,Ml
30 km al O de ValparaÃ­so,-33.056 ,-71.937,2023-11-06,10:51:10,2023-11-06,13:51:10,46,km,5.3,Mww
34 km al NE de Mejillones,-22.906 ,-70.189,2023-11-06,10:43:34,2023-11-06,13:43:34,43,km,3.4,Ml
9 km al SE de Calama,-22.543 ,-68.892,2023-11-06,10:13:25,2023-11-06,13:13:25,118,km,2.9,Ml
67 km al N de Calama,-21.866 ,-68.904,2023-11-06,09:55:26,2023-11-06,12:55:26,122,km,2.5,Ml
56 km al O de San Pedro de Atacama,-23.105 ,-68.714,2023-11-06,07:14:51,2023-11-06,10:14:51,89,km,2.6,Ml
46 km al NE de Calama,-22.255 ,-68.551,2023-11-06,06:48:40,2023-11-06,09:48:40,116,km,2.9,Ml
8 km al E de Farellones,-33.376 ,-70.231,2023-11-06,05:14:17,2023-11-06,08:14:17,127,km,2.7,Ml
44 km al SO de Huasco,-28.761 ,-71.526,2023-11-06,04:45:05,2023-11-06,07:45:05,42,km,2.8,Ml
43 km al SO de Huasco,-28.743 ,-71.532,2023-11-06,04:35:51,2023-11-06,07:35:51,45,km,2.9,Ml
54 km al NE de Pica,-20.066 ,-69.078,2023-11-06,03:54:01,2023-11-06,06:54:01,108,km,2.6,Ml
51 km al O de Mina La Escondida.,-24.323 ,-69.561,2023-11-05,22:16:49,2023-11-06,01:16:49,77,km,3.9,Ml
52 km al SO de OllagÃ¼e,-21.644 ,-68.481,2023-11-05,21:45:45,2023-11-06,00:45:45,142,km,2.9,Ml
