evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
24 km al E de OllagÃ¼e,-21.176 ,-68.031,2024-12-09,19:55:12,2024-12-09,22:55:12,160,km,3.7,Ml
27 km al N de Farellones,-33.117 ,-70.372,2024-12-09,19:20:34,2024-12-09,22:20:34,120,km,3.4,Ml
35 km al SO de OllagÃ¼e,-21.467 ,-68.468,2024-12-09,18:38:36,2024-12-09,21:38:36,137,km,3.7,Ml
24 km al O de La Ligua,-32.361 ,-71.460,2024-12-09,18:23:09,2024-12-09,21:23:09,60,km,2.9,Ml
15 km al NE de Pisagua,-19.543 ,-70.086,2024-12-09,17:41:29,2024-12-09,20:41:29,31,km,2.7,Ml
82 km al SE de Socaire,-24.202 ,-67.444,2024-12-09,17:36:26,2024-12-09,20:36:26,235,km,3.2,Ml
110 km al O de ChaÃ±aral,-25.965 ,-71.642,2024-12-09,17:01:56,2024-12-09,20:01:56,43,km,3.8,Ml
9 km al S de Patache,-20.888 ,-70.233,2024-12-09,16:25:21,2024-12-09,19:25:21,66,km,2.8,Ml
13 km al E de Los Vilos,-31.951 ,-71.385,2024-12-09,13:28:02,2024-12-09,16:28:02,42,km,3.4,Ml
12 km al SO de Iquique,-20.257 ,-70.256,2024-12-09,13:27:01,2024-12-09,16:27:01,39,km,5.1,Mw
57 km al NE de Farellones,-32.979 ,-69.890,2024-12-09,11:45:59,2024-12-09,14:45:59,23,km,2.6,Ml
22 km al NO de Iquique,-20.047 ,-70.264,2024-12-09,11:31:49,2024-12-09,14:31:49,47,km,2.5,Ml
25 km al S de Mina Collahuasi,-21.049 ,-68.633,2024-12-09,11:17:02,2024-12-09,14:17:02,121,km,3.0,Ml
91 km al E de CopiapÃ³,-27.699 ,-69.492,2024-12-09,11:13:24,2024-12-09,14:13:24,118,km,2.5,Ml
31 km al E de Pica,-20.382 ,-69.060,2024-12-09,10:11:39,2024-12-09,13:11:39,99,km,2.5,Ml
11 km al N de Punitaqui,-30.737 ,-71.231,2024-12-09,10:04:04,2024-12-09,13:04:04,59,km,3.6,Ml
35 km al O de Socaire,-23.525 ,-68.231,2024-12-09,09:51:18,2024-12-09,12:51:18,205,km,2.7,Ml
39 km al SO de OllagÃ¼e,-21.547 ,-68.401,2024-12-09,09:33:31,2024-12-09,12:33:31,144,km,2.6,Ml
77 km al NE de Calama,-21.870 ,-68.549,2024-12-09,08:08:20,2024-12-09,11:08:20,129,km,3.2,Ml
13 km al O de Pichidangui,-32.124 ,-71.667,2024-12-09,07:20:30,2024-12-09,10:20:30,55,km,3.8,Ml
65 km al SO de Mina Collahuasi,-21.312 ,-69.010,2024-12-09,07:01:05,2024-12-09,10:01:05,122,km,2.9,Ml
109 km al NO de Isla Guafo,-42.790 ,-75.485,2024-12-09,06:17:05,2024-12-09,09:17:05,28,km,3.0,Ml
61 km al SO de San Pedro de Atacama,-23.155 ,-68.741,2024-12-09,06:00:46,2024-12-09,09:00:46,111,km,2.8,Ml
22 km al N de Tongoy,-30.061 ,-71.538,2024-12-09,05:35:16,2024-12-09,08:35:16,41,km,2.7,Ml
44 km al N de Mina Collahuasi,-20.443 ,-68.777,2024-12-09,02:25:36,2024-12-09,05:25:36,109,km,3.0,Ml
