evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
52 km al SE de CuricÃ³,-35.327 ,-70.856,2024-12-13,20:38:18,2024-12-13,23:38:18,114,km,6.3,Mww
50 km al NE de Calama,-22.075 ,-68.696,2024-12-13,19:00:10,2024-12-13,22:00:10,116,km,4.7,Mw
45 km al SE de Baquedano,-23.550 ,-69.466,2024-12-13,16:44:27,2024-12-13,19:44:27,80,km,2.8,Ml
35 km al E de Los Andes,-32.815 ,-70.229,2024-12-13,15:12:15,2024-12-13,18:12:15,115,km,3.5,Ml
39 km al O de Mina Collahuasi,-20.926 ,-69.019,2024-12-13,09:47:18,2024-12-13,12:47:18,117,km,2.6,Ml
6 km al NO de VicuÃ±a,-30.007 ,-70.769,2024-12-13,09:20:10,2024-12-13,12:20:10,77,km,3.2,Ml
21 km al E de CuricÃ³,-34.950 ,-71.012,2024-12-13,08:51:52,2024-12-13,11:51:52,106,km,3.4,Ml
28 km al SO de Pichidangui,-32.268 ,-71.779,2024-12-13,08:17:35,2024-12-13,11:17:35,31,km,3.4,Ml
32 km al SO de Pichidangui,-32.270 ,-71.830,2024-12-13,07:52:25,2024-12-13,10:52:25,26,km,2.9,Ml
30 km al SO de Pichidangui,-32.292 ,-71.788,2024-12-13,07:50:49,2024-12-13,10:50:49,20,km,3.0,Ml
64 km al SE de Socaire,-24.070 ,-67.550,2024-12-13,07:36:17,2024-12-13,10:36:17,260,km,2.7,Ml
36 km al NO de Caldera,-26.770 ,-70.962,2024-12-13,04:32:11,2024-12-13,07:32:11,34,km,2.9,Ml
21 km al O de OllagÃ¼e,-21.299 ,-68.436,2024-12-13,03:30:41,2024-12-13,06:30:41,128,km,2.5,Ml
45 km al NE de Calama,-22.125 ,-68.696,2024-12-13,03:24:56,2024-12-13,06:24:56,111,km,2.6,Ml
27 km al SO de Huasco,-28.650 ,-71.396,2024-12-13,02:29:35,2024-12-13,05:29:35,35,km,3.3,Ml
71 km al NE de Socaire,-23.250 ,-67.303,2024-12-13,02:18:28,2024-12-13,05:18:28,266,km,2.8,Ml
91 km al SE de Socaire,-24.309 ,-67.468,2024-12-12,23:00:11,2024-12-13,02:00:11,224,km,3.1,Ml
49 km al S de Mina Collahuasi,-21.236 ,-68.823,2024-12-12,22:35:38,2024-12-13,01:35:38,114,km,2.5,Ml
87 km al SE de Socaire,-24.253 ,-67.432,2024-12-12,22:06:13,2024-12-13,01:06:13,195,km,2.9,Ml
70 km al S de Socaire,-24.196 ,-67.698,2024-12-12,21:38:08,2024-12-13,00:38:08,232,km,2.7,Ml
73 km al SE de Socaire,-24.098 ,-67.438,2024-12-12,21:26:32,2024-12-13,00:26:32,215,km,4.6,Mw
