evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
72 km al N de San Pedro de Atacama,-22.307 ,-67.973,2023-08-20,19:02:16,2023-08-20,23:02:16,202,km,3.8,Ml
47 km al O de OllagÃ¼e,-21.351 ,-68.689,2023-08-20,13:56:58,2023-08-20,17:56:58,127,km,3.1,Ml
16 km al SO de Linares,-35.956 ,-71.718,2023-08-20,13:43:53,2023-08-20,17:43:53,88,km,3.0,Ml
17 km al NO de OllagÃ¼e,-21.101 ,-68.352,2023-08-20,13:32:29,2023-08-20,17:32:29,137,km,2.9,Ml
23 km al SE de Pichilemu,-34.518 ,-71.822,2023-08-20,10:45:48,2023-08-20,14:45:48,43,km,2.8,Ml
43 km al S de Huasco,-28.851 ,-71.276,2023-08-20,10:20:03,2023-08-20,14:20:03,52,km,3.9,Ml
92 km al SE de Socaire,-24.148 ,-67.220,2023-08-20,09:12:34,2023-08-20,13:12:34,218,km,2.7,Ml
16 km al NO de Huasco,-28.348 ,-71.313,2023-08-20,08:40:23,2023-08-20,12:40:23,29,km,2.5,Ml
101 km al O de Arica,-18.554 ,-71.276,2023-08-20,07:17:57,2023-08-20,11:17:57,33,km,2.6,Ml
150 km al O de Lebu,-38.081 ,-75.257,2023-08-20,06:15:09,2023-08-20,10:15:09,12,km,3.1,Ml
49 km al O de Mina Collahuasi,-20.891 ,-69.125,2023-08-20,05:39:27,2023-08-20,09:39:27,97,km,2.9,Ml
174 km al NO de San Salvador de Jujuy,-22.885 ,-66.243,2023-08-20,04:20:54,2023-08-20,08:20:54,275,km,4.0,Ml
43 km al SE de San Pedro de Atacama,-23.198 ,-67.909,2023-08-20,03:43:50,2023-08-20,07:43:50,142,km,3.1,Ml
25 km al S de Mina Collahuasi,-21.038 ,-68.732,2023-08-20,03:38:04,2023-08-20,07:38:04,123,km,3.0,Ml
41 km al N de La Higuera,-29.160 ,-71.344,2023-08-20,02:47:53,2023-08-20,06:47:53,62,km,2.9,Ml
43 km al S de Huasco,-28.832 ,-71.363,2023-08-20,02:04:59,2023-08-20,06:04:59,47,km,2.9,Ml
44 km al SO de Huasco,-28.833 ,-71.391,2023-08-20,01:59:42,2023-08-20,05:59:42,49,km,3.2,Ml
27 km al NE de Calama,-22.276 ,-68.768,2023-08-20,01:09:30,2023-08-20,05:09:30,110,km,3.2,Ml
100 km al O de Arica,-18.607 ,-71.259,2023-08-20,00:55:34,2023-08-20,04:55:34,26,km,2.9,Ml
91 km al O de Arica,-18.648 ,-71.168,2023-08-20,00:50:20,2023-08-20,04:50:20,29,km,2.7,Ml
22 km al SO de Quillagua,-21.772 ,-69.713,2023-08-20,00:01:28,2023-08-20,04:01:28,72,km,3.3,Ml
82 km al E de Socaire,-23.889 ,-67.153,2023-08-19,20:33:45,2023-08-20,00:33:45,228,km,2.8,Ml
