evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
46 km al E de El Salvador,-26.223 ,-69.159,2023-08-17,18:10:15,2023-08-17,22:10:15,119,km,2.8,Ml
28 km al O de OllagÃ¼e,-21.150 ,-68.514,2023-08-17,16:39:50,2023-08-17,20:39:50,141,km,2.6,Ml
52 km al S de Mina Collahuasi,-21.262 ,-68.828,2023-08-17,16:26:45,2023-08-17,20:26:45,121,km,2.5,Ml
67 km al E de OllagÃ¼e,-21.192 ,-67.609,2023-08-17,14:53:00,2023-08-17,18:53:00,204,km,3.2,Ml
45 km al N de Calama,-22.078 ,-68.814,2023-08-17,14:18:37,2023-08-17,18:18:37,117,km,2.6,Ml
22 km al NE de Calama,-22.314 ,-68.803,2023-08-17,12:27:52,2023-08-17,16:27:52,103,km,3.4,Ml
41 km al N de ValparaÃ­so,-32.688 ,-71.704,2023-08-17,11:49:53,2023-08-17,15:49:53,35,km,2.5,Ml
79 km al SE de Socaire,-23.890 ,-67.183,2023-08-17,11:38:09,2023-08-17,15:38:09,251,km,3.5,Ml
22 km al SO de Canela Baja,-31.491 ,-71.664,2023-08-17,09:19:54,2023-08-17,13:19:54,20,km,2.5,Ml
20 km al NE de Pica,-20.395 ,-69.165,2023-08-17,08:33:09,2023-08-17,12:33:09,96,km,2.8,Ml
41 km al S de OllagÃ¼e,-21.585 ,-68.329,2023-08-17,07:56:17,2023-08-17,11:56:17,128,km,2.6,Ml
24 km al N de Farellones,-33.140 ,-70.245,2023-08-17,07:18:40,2023-08-17,11:18:40,119,km,2.8,Ml
41 km al SO de Tocopilla,-22.301 ,-70.526,2023-08-17,06:26:43,2023-08-17,10:26:43,48,km,2.7,Ml
12 km al NO de Ovalle,-30.537 ,-71.296,2023-08-17,02:27:58,2023-08-17,06:27:58,59,km,3.1,Ml
117 km al SE de Socaire,-24.054 ,-66.859,2023-08-17,00:21:58,2023-08-17,04:21:58,226,km,3.6,Ml
61 km al NO de La Higuera,-29.021 ,-71.486,2023-08-16,22:50:59,2023-08-17,02:50:59,54,km,3.3,Ml
15 km al NO de Farellones,-33.245 ,-70.415,2023-08-16,22:48:53,2023-08-17,02:48:53,107,km,3.1,Ml
14 km al NO de Farellones,-33.246 ,-70.398,2023-08-16,21:42:19,2023-08-17,01:42:19,108,km,4.5,Mw
63 km al SO de Mina Collahuasi,-21.288 ,-69.007,2023-08-16,21:19:50,2023-08-17,01:19:50,99,km,3.0,Ml
