evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
9 km al SO de Sierra Gorda.,-22.953 ,-69.377,2023-08-05,18:51:25,2023-08-05,22:51:25,91,km,3.1,Ml
23 km al SO de La Higuera,-29.693 ,-71.306,2023-08-05,15:22:59,2023-08-05,19:22:59,52,km,3.2,Ml
28 km al SE de Baquedano,-23.526 ,-69.671,2023-08-05,14:09:15,2023-08-05,18:09:15,82,km,4.7,Mw
37 km al SE de CamiÃ±a,-19.613 ,-69.267,2023-08-05,13:38:40,2023-08-05,17:38:40,106,km,5.2,Mw
90 km al SE de Socaire,-24.312 ,-67.489,2023-08-05,12:48:40,2023-08-05,16:48:40,185,km,4.1,Ml
69 km al N de Calama,-21.883 ,-68.722,2023-08-05,10:04:46,2023-08-05,14:04:46,118,km,3.5,Ml
28 km al SO de Taltal,-25.620 ,-70.630,2023-08-05,08:36:23,2023-08-05,12:36:23,40,km,2.6,Ml
16 km al NO de Ancud,-41.734 ,-73.897,2023-08-05,08:12:17,2023-08-05,12:12:17,28,km,3.9,Ml
32 km al SO de Cuya,-19.343 ,-70.421,2023-08-05,05:55:12,2023-08-05,09:55:12,48,km,3.2,Ml
56 km al SE de Socaire,-23.967 ,-67.524,2023-08-05,02:50:22,2023-08-05,06:50:22,220,km,3.1,Ml
34 km al NO de Los Vilos,-31.666 ,-71.720,2023-08-05,01:09:03,2023-08-05,05:09:03,26,km,4.0,Ml
52 km al NE de Calama,-22.051 ,-68.697,2023-08-05,00:25:34,2023-08-05,04:25:34,140,km,2.7,Ml
36 km al SO de Caldera,-27.310 ,-71.066,2023-08-05,00:03:35,2023-08-05,04:03:35,20,km,2.8,Ml
29 km al S de Mina Collahuasi,-21.080 ,-68.606,2023-08-04,23:14:14,2023-08-05,03:14:14,127,km,2.8,Ml
43 km al SO de OllagÃ¼e,-21.526 ,-68.519,2023-08-04,22:23:37,2023-08-05,02:23:37,132,km,3.2,Ml
48 km al SO de Huasco,-28.824 ,-71.490,2023-08-04,20:48:27,2023-08-05,00:48:27,32,km,2.6,Ml
