evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
55 km al SE de Sierra Gorda.,-23.203 ,-68.892,2023-03-07,19:57:19,2023-03-07,22:57:19,114,km,2.7,Ml
31 km al O de OllagÃ¼e,-21.204 ,-68.553,2023-03-07,19:53:19,2023-03-07,22:53:19,131,km,2.6,Ml
25 km al S de Melipilla,-33.911 ,-71.244,2023-03-07,19:13:20,2023-03-07,22:13:20,70,km,2.5,Ml
116 km al NE de Socaire,-23.107 ,-66.884,2023-03-07,17:26:27,2023-03-07,20:26:27,240,km,3.5,Ml
34 km al SO de CamiÃ±a,-19.544 ,-69.636,2023-03-07,15:29:55,2023-03-07,18:29:55,77,km,2.6,Ml
41 km al S de Calama,-22.829 ,-68.844,2023-03-07,11:49:58,2023-03-07,14:49:58,105,km,2.6,Ml
33 km al S de Mina Collahuasi,-21.107 ,-68.554,2023-03-07,11:35:44,2023-03-07,14:35:44,136,km,2.6,Ml
33 km al O de ValparaÃ­so,-33.088 ,-71.970,2023-03-07,11:29:01,2023-03-07,14:29:01,24,km,2.8,Ml
34 km al O de ValparaÃ­so,-33.088 ,-71.977,2023-03-07,11:05:56,2023-03-07,14:05:56,26,km,2.6,Ml
58 km al SO de OllagÃ¼e,-21.707 ,-68.464,2023-03-07,10:31:07,2023-03-07,13:31:07,127,km,3.0,Ml
37 km al S de Mina Collahuasi,-21.156 ,-68.680,2023-03-07,10:20:31,2023-03-07,13:20:31,134,km,2.8,Ml
65 km al E de CombarbalÃ¡,-31.191 ,-70.319,2023-03-07,08:31:03,2023-03-07,11:31:03,13,km,3.1,Ml
51 km al NE de Calama,-22.073 ,-68.673,2023-03-07,08:10:37,2023-03-07,11:10:37,119,km,3.0,Ml
62 km al NO de La Higuera,-29.079 ,-71.605,2023-03-07,08:07:11,2023-03-07,11:07:11,39,km,3.8,Ml
26 km al SO de Sierra Gorda.,-23.065 ,-69.493,2023-03-07,04:52:14,2023-03-07,07:52:14,91,km,4.5,Ml
28 km al N de Los Vilos,-31.665 ,-71.547,2023-03-07,02:31:49,2023-03-07,05:31:49,38,km,3.2,Ml
33 km al SO de San JosÃ© de Maipo,-33.778 ,-70.674,2023-03-06,22:31:48,2023-03-07,01:31:48,92,km,3.3,Ml
22 km al SE de Casablanca,-33.498 ,-71.306,2023-03-06,21:34:25,2023-03-07,00:34:25,62,km,2.5,Ml
