evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
58 km al N de Mina La Escondida.,-23.746 ,-69.000,2023-03-10,19:26:03,2023-03-10,22:26:03,91,km,2.9,Ml
34 km al O de Punitaqui,-30.959 ,-71.579,2023-03-10,19:16:30,2023-03-10,22:16:30,36,km,2.7,Ml
30 km al O de El Tabo,-33.530 ,-71.976,2023-03-10,15:03:16,2023-03-10,18:03:16,28,km,3.1,Ml
52 km al NO de Taltal,-25.130 ,-70.898,2023-03-10,14:31:27,2023-03-10,17:31:27,35,km,3.0,Ml
65 km al SE de Mina La Escondida.,-24.535 ,-68.489,2023-03-10,14:07:11,2023-03-10,17:07:11,180,km,2.6,Ml
35 km al SO de El Tabo,-33.605 ,-72.002,2023-03-10,12:14:49,2023-03-10,15:14:49,27,km,2.5,Ml
35 km al SO de El Tabo,-33.605 ,-71.999,2023-03-10,12:04:34,2023-03-10,15:04:34,29,km,3.2,Ml
32 km al SO de El Tabo,-33.599 ,-71.971,2023-03-10,12:01:47,2023-03-10,15:01:47,29,km,2.7,Ml
34 km al SO de El Tabo,-33.592 ,-71.994,2023-03-10,11:14:51,2023-03-10,14:14:51,30,km,2.5,Ml
45 km al SE de Socaire,-23.848 ,-67.556,2023-03-10,10:38:13,2023-03-10,13:38:13,241,km,3.3,Ml
76 km al SE de Tierra Amarilla,-28.089 ,-69.907,2023-03-10,10:32:45,2023-03-10,13:32:45,93,km,2.9,Ml
34 km al O de El Tabo,-33.583 ,-72.000,2023-03-10,10:22:04,2023-03-10,13:22:04,28,km,2.6,Ml
33 km al O de El Tabo,-33.584 ,-71.986,2023-03-10,10:10:54,2023-03-10,13:10:54,34,km,3.0,Ml
34 km al SO de El Tabo,-33.594 ,-71.990,2023-03-10,09:57:56,2023-03-10,12:57:56,31,km,3.3,Ml
34 km al SO de El Tabo,-33.594 ,-71.995,2023-03-10,09:45:38,2023-03-10,12:45:38,30,km,3.2,Ml
13 km al E de Tocopilla,-22.061 ,-70.080,2023-03-10,07:23:07,2023-03-10,10:23:07,74,km,2.9,Ml
33 km al O de OllagÃ¼e,-21.147 ,-68.564,2023-03-10,06:13:36,2023-03-10,09:13:36,139,km,3.0,Ml
58 km al O de Arauco,-37.037 ,-73.916,2023-03-10,04:15:38,2023-03-10,07:15:38,44,km,2.9,Ml
83 km al E de Tierra Amarilla,-27.502 ,-69.428,2023-03-09,23:22:29,2023-03-10,02:22:29,109,km,3.2,Ml
24 km al O de OllagÃ¼e,-21.190 ,-68.481,2023-03-09,22:16:19,2023-03-10,01:16:19,137,km,4.2,Ml
68 km al SE de Socaire,-24.122 ,-67.563,2023-03-09,21:58:53,2023-03-10,00:58:53,247,km,3.6,Ml
