evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
67 km al N de Taltal,-24.823 ,-70.664,2023-03-16,19:35:54,2023-03-16,22:35:54,24,km,3.6,Ml
76 km al SO de OllagÃ¼e,-21.860 ,-68.535,2023-03-16,19:35:46,2023-03-16,22:35:46,126,km,2.9,Ml
45 km al SE de Calama,-22.806 ,-68.685,2023-03-16,19:00:14,2023-03-16,22:00:14,122,km,2.7,Ml
70 km al O de Cobquecura,-36.084 ,-73.574,2023-03-16,17:56:59,2023-03-16,20:56:59,10,km,3.1,Ml
60 km al SE de CamiÃ±a,-19.803 ,-69.198,2023-03-16,15:01:28,2023-03-16,18:01:28,95,km,3.7,Ml
29 km al NE de Huasco,-28.242 ,-71.064,2023-03-16,13:56:57,2023-03-16,16:56:57,46,km,2.7,Ml
49 km al SO de OllagÃ¼e,-21.537 ,-68.587,2023-03-16,12:04:34,2023-03-16,15:04:34,120,km,2.8,Ml
104 km al E de Tierra Amarilla,-27.563 ,-69.220,2023-03-16,11:34:22,2023-03-16,14:34:22,105,km,2.9,Ml
186 km al O de TirÃºa,-38.437 ,-75.625,2023-03-16,09:59:26,2023-03-16,12:59:26,15,km,3.6,Ml
22 km al SO de La Higuera,-29.626 ,-71.382,2023-03-16,08:41:18,2023-03-16,11:41:18,75,km,2.8,Ml
18 km al SO de VichuquÃ©n,-34.961 ,-72.174,2023-03-16,08:31:48,2023-03-16,11:31:48,38,km,3.2,Ml
95 km al SE de Socaire,-24.099 ,-67.140,2023-03-16,08:12:20,2023-03-16,11:12:20,158,km,3.4,Ml
66 km al SO de Tierra Amarilla,-27.915 ,-70.729,2023-03-16,06:31:42,2023-03-16,09:31:42,57,km,2.8,Ml
24 km al S de Cabrero,-37.243 ,-72.319,2023-03-16,05:31:21,2023-03-16,08:31:21,68,km,3.1,Ml
143 km al O de TirÃºa,-38.672 ,-75.082,2023-03-16,04:38:08,2023-03-16,07:38:08,16,km,3.4,Ml
28 km al NO de Futrono,-39.962 ,-72.627,2023-03-16,04:24:07,2023-03-16,07:24:07,88,km,3.2,Ml
61 km al SE de Socaire,-24.028 ,-67.537,2023-03-16,02:42:13,2023-03-16,05:42:13,204,km,3.7,Ml
49 km al E de Alto del Carmen,-28.923 ,-70.024,2023-03-16,00:59:20,2023-03-16,03:59:20,112,km,3.0,Ml
19 km al E de ValparaÃ­so,-33.118 ,-71.427,2023-03-15,22:53:27,2023-03-16,01:53:27,54,km,2.5,Ml
29 km al O de Santiago,-33.452 ,-70.960,2023-03-15,21:28:36,2023-03-16,00:28:36,85,km,2.6,Ml
