evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
40 km al S de Mina Collahuasi,-21.173 ,-68.765,2023-03-20,19:34:48,2023-03-20,22:34:48,133,km,2.9,Ml
22 km al SE de Lebu,-37.790 ,-73.564,2023-03-20,19:18:36,2023-03-20,22:18:36,44,km,3.1,Ml
45 km al S de Pica,-20.879 ,-69.224,2023-03-20,15:50:34,2023-03-20,18:50:34,111,km,3.1,Ml
30 km al SO de Canela Baja,-31.531 ,-71.737,2023-03-20,12:19:59,2023-03-20,15:19:59,38,km,3.6,Ml
37 km al NO de Arica,-18.262 ,-70.583,2023-03-20,10:39:54,2023-03-20,13:39:54,75,km,4.1,Ml
29 km al N de Tocopilla,-21.839 ,-70.152,2023-03-20,10:12:22,2023-03-20,13:12:22,64,km,2.7,Ml
17 km al SE de Pisagua,-19.687 ,-70.077,2023-03-20,09:42:24,2023-03-20,12:42:24,49,km,3.7,Ml
48 km al SO de Los Vilos,-32.276 ,-71.793,2023-03-20,09:22:51,2023-03-20,12:22:51,28,km,3.5,Ml
73 km al SE de Socaire,-24.175 ,-67.569,2023-03-20,08:35:59,2023-03-20,11:35:59,218,km,3.1,Ml
78 km al S de Socaire,-24.290 ,-67.814,2023-03-20,08:25:17,2023-03-20,11:25:17,242,km,2.8,Ml
67 km al NE de Calama,-21.987 ,-68.544,2023-03-20,07:47:44,2023-03-20,10:47:44,126,km,3.1,Ml
34 km al N de Termas del Flaco,-34.654 ,-70.400,2023-03-20,04:55:11,2023-03-20,07:55:11,19,km,2.8,Ml
49 km al SO de OllagÃ¼e,-21.627 ,-68.456,2023-03-20,03:58:20,2023-03-20,06:58:20,117,km,2.6,Ml
36 km al E de Mina La Escondida.,-24.142 ,-68.735,2023-03-20,03:02:54,2023-03-20,06:02:54,113,km,2.6,Ml
76 km al SO de Alto Hospicio,-20.736 ,-70.630,2023-03-20,00:12:26,2023-03-20,03:12:26,43,km,2.9,Ml
36 km al E de Calama,-22.426 ,-68.582,2023-03-20,00:06:21,2023-03-20,03:06:21,110,km,3.3,Ml
