evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
32 km al O de TirÃºa,-38.313 ,-73.862,2024-05-03,19:15:28,2024-05-03,23:15:28,42,km,3.1,Ml
44 km al O de ValparaÃ­so,-33.026 ,-72.089,2024-05-03,16:37:28,2024-05-03,20:37:28,39,km,2.9,Ml
74 km al SE de Tierra Amarilla,-27.782 ,-69.598,2024-05-03,15:19:11,2024-05-03,19:19:11,112,km,3.1,Ml
60 km al NO de Taltal,-24.956 ,-70.806,2024-05-03,15:12:02,2024-05-03,19:12:02,38,km,3.0,Ml
10 km al N de CamiÃ±a,-19.219 ,-69.423,2024-05-03,14:43:48,2024-05-03,18:43:48,123,km,3.9,Ml
9 km al S de Cobquecura,-36.214 ,-72.817,2024-05-03,12:59:04,2024-05-03,16:59:04,35,km,2.9,Ml
81 km al S de Alto Hospicio,-20.980 ,-70.266,2024-05-03,12:26:12,2024-05-03,16:26:12,59,km,3.9,Ml
59 km al S de Caldera,-27.590 ,-70.908,2024-05-03,10:52:13,2024-05-03,14:52:13,66,km,2.9,Ml
68 km al O de Arica,-18.414 ,-70.960,2024-05-03,09:54:15,2024-05-03,13:54:15,32,km,2.7,Ml
53 km al NE de Calama,-22.047 ,-68.694,2024-05-03,09:48:57,2024-05-03,13:48:57,115,km,3.2,Ml
28 km al NE de Calama,-22.274 ,-68.758,2024-05-03,09:21:04,2024-05-03,13:21:04,122,km,2.7,Ml
72 km al NO de Quillagua,-21.344 ,-70.145,2024-05-03,07:11:29,2024-05-03,11:11:29,47,km,2.6,Ml
27 km al S de Mina Collahuasi,-21.068 ,-68.687,2024-05-03,05:44:44,2024-05-03,09:44:44,107,km,2.8,Ml
58 km al E de Quillagua,-21.461 ,-69.013,2024-05-03,05:16:32,2024-05-03,09:16:32,103,km,2.9,Ml
69 km al SO de Colchane.,-19.806 ,-68.989,2024-05-03,04:33:48,2024-05-03,08:33:48,104,km,2.5,Ml
106 km al NE de Socaire,-23.111 ,-66.989,2024-05-03,04:08:23,2024-05-03,08:08:23,234,km,2.6,Ml
27 km al NO de Socaire,-23.360 ,-67.986,2024-05-03,03:18:44,2024-05-03,07:18:44,315,km,3.2,Ml
26 km al O de Visviri,-17.678 ,-69.714,2024-05-03,01:54:59,2024-05-03,05:54:59,144,km,4.1,Ml
28 km al SE de Baquedano,-23.570 ,-69.740,2024-05-03,01:23:16,2024-05-03,05:23:16,46,km,2.6,Ml
87 km al N de Mina La Escondida.,-23.528 ,-68.787,2024-05-03,00:56:12,2024-05-03,04:56:12,156,km,2.6,Ml
21 km al N de Pica,-20.301 ,-69.342,2024-05-02,23:38:50,2024-05-03,03:38:50,82,km,2.5,Ml
60 km al SO de OllagÃ¼e,-21.723 ,-68.468,2024-05-02,23:34:25,2024-05-03,03:34:25,130,km,2.8,Ml
38 km al SO de Taltal,-25.636 ,-70.764,2024-05-02,23:15:37,2024-05-03,03:15:37,31,km,2.7,Ml
41 km al SO de OllagÃ¼e,-21.528 ,-68.484,2024-05-02,22:02:10,2024-05-03,02:02:10,141,km,2.7,Ml
12 km al NE de Huasco,-28.368 ,-71.179,2024-05-02,20:33:44,2024-05-03,00:33:44,24,km,2.9,Ml
70 km al NE de Socaire,-23.248 ,-67.315,2024-05-02,20:18:26,2024-05-03,00:18:26,228,km,3.1,Ml
