evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
33 km al NE de Calama,-22.242 ,-68.723,2024-05-29,19:17:04,2024-05-29,23:17:04,136,km,2.5,Ml
36 km al SO de OllagÃ¼e,-21.499 ,-68.443,2024-05-29,17:58:58,2024-05-29,21:58:58,142,km,2.5,Ml
53 km al O de OllagÃ¼e,-21.393 ,-68.734,2024-05-29,15:50:02,2024-05-29,19:50:02,116,km,3.2,Ml
80 km al S de Ilo,-18.359 ,-71.305,2024-05-29,15:34:46,2024-05-29,19:34:46,33,km,3.8,Ml
21 km al SO de Calama,-22.575 ,-69.098,2024-05-29,12:33:05,2024-05-29,16:33:05,102,km,2.5,Ml
77 km al N de Calama,-21.817 ,-68.669,2024-05-29,09:49:30,2024-05-29,13:49:30,121,km,2.8,Ml
77 km al N de Calama,-21.793 ,-68.775,2024-05-29,07:56:32,2024-05-29,11:56:32,137,km,4.4,Ml
41 km al NE de Calama,-22.224 ,-68.627,2024-05-29,05:24:15,2024-05-29,09:24:15,125,km,2.6,Ml
11 km al S de La Serena,-29.995 ,-71.282,2024-05-29,05:01:01,2024-05-29,09:01:01,56,km,3.0,Ml
78 km al SE de Socaire,-24.090 ,-67.347,2024-05-29,04:22:58,2024-05-29,08:22:58,214,km,4.0,Ml
49 km al O de OllagÃ¼e,-21.279 ,-68.720,2024-05-29,02:16:01,2024-05-29,06:16:01,107,km,2.6,Ml
66 km al SE de Socaire,-23.957 ,-67.380,2024-05-28,23:32:35,2024-05-29,03:32:35,253,km,3.3,Ml
35 km al E de Pica,-20.543 ,-68.998,2024-05-28,22:15:28,2024-05-29,02:15:28,99,km,3.0,Ml
