evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
30 km al NO de Vallenar,-28.331 ,-70.881,2024-05-23,15:35:35,2024-05-23,19:35:35,61,km,2.7,Ml
26 km al NE de Talca,-35.219 ,-71.538,2024-05-23,15:21:24,2024-05-23,19:21:24,100,km,2.6,Ml
56 km al N de Pica,-19.992 ,-69.247,2024-05-23,14:07:51,2024-05-23,18:07:51,98,km,2.5,Ml
15 km al SO de Ovalle,-30.703 ,-71.304,2024-05-23,13:45:07,2024-05-23,17:45:07,52,km,2.6,Ml
52 km al SO de Mina Collahuasi,-21.265 ,-68.845,2024-05-23,13:23:00,2024-05-23,17:23:00,120,km,2.6,Ml
70 km al SE de Socaire,-24.095 ,-67.477,2024-05-23,13:09:20,2024-05-23,17:09:20,210,km,4.4,Ml
47 km al S de Mina Collahuasi,-21.242 ,-68.733,2024-05-23,12:58:13,2024-05-23,16:58:13,122,km,3.1,Ml
47 km al SO de Los Vilos,-32.187 ,-71.896,2024-05-23,10:44:26,2024-05-23,14:44:26,20,km,2.7,Ml
30 km al N de Vallenar,-28.316 ,-70.860,2024-05-23,08:48:21,2024-05-23,12:48:21,65,km,3.9,Ml
40 km al SO de OllagÃ¼e,-21.557 ,-68.409,2024-05-23,04:08:46,2024-05-23,08:08:46,116,km,2.8,Ml
37 km al SE de Petorca,-32.425 ,-70.594,2024-05-23,01:25:06,2024-05-23,05:25:06,117,km,3.8,Ml
61 km al SO de OllagÃ¼e,-21.698 ,-68.560,2024-05-22,22:24:28,2024-05-23,02:24:28,125,km,2.9,Ml
14 km al NO de MarÃ­a Elena,-22.251 ,-69.749,2024-05-22,20:17:29,2024-05-23,00:17:29,71,km,2.6,Ml
