evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
44 km al SO de Mina Collahuasi,-21.151 ,-68.906,2023-06-30,19:58:09,2023-06-30,23:58:09,118,km,3.4,Ml
61 km al O de Melinka,-44.005 ,-74.493,2023-06-30,18:40:48,2023-06-30,22:40:48,24,km,2.7,Ml
67 km al SE de Socaire,-24.148 ,-67.630,2023-06-30,15:44:13,2023-06-30,19:44:13,221,km,3.1,Ml
29 km al SO de OllagÃ¼e,-21.440 ,-68.416,2023-06-30,15:26:56,2023-06-30,19:26:56,124,km,2.8,Ml
50 km al E de Sierra Gorda.,-22.923 ,-68.831,2023-06-30,14:50:31,2023-06-30,18:50:31,95,km,2.5,Ml
26 km al SO de Mina Collahuasi,-20.989 ,-68.834,2023-06-30,13:31:10,2023-06-30,17:31:10,98,km,2.5,Ml
65 km al SE de Socaire,-23.845 ,-67.313,2023-06-30,12:20:42,2023-06-30,16:20:42,218,km,2.5,Ml
77 km al S de Socaire,-24.237 ,-67.634,2023-06-30,12:18:10,2023-06-30,16:18:10,203,km,3.2,Ml
59 km al NO de Cobquecura,-35.749 ,-73.246,2023-06-30,11:16:44,2023-06-30,15:16:44,11,km,4.2,Ml
20 km al SO de Tongoy,-30.424 ,-71.580,2023-06-30,11:10:14,2023-06-30,15:10:14,24,km,2.6,Ml
33 km al NO de Canela Baja,-31.143 ,-71.624,2023-06-30,11:06:19,2023-06-30,15:06:19,37,km,2.5,Ml
51 km al SE de Socaire,-23.958 ,-67.586,2023-06-30,10:41:38,2023-06-30,14:41:38,232,km,2.5,Ml
22 km al O de La Higuera,-29.432 ,-71.412,2023-06-30,09:48:21,2023-06-30,13:48:21,49,km,2.5,Ml
26 km al SO de Tongoy,-30.437 ,-71.662,2023-06-30,09:42:49,2023-06-30,13:42:49,34,km,4.0,Ml
50 km al NO de Cobquecura,-35.809 ,-73.179,2023-06-30,09:42:41,2023-06-30,13:42:41,28,km,3.4,Ml
28 km al O de Punitaqui,-30.827 ,-71.555,2023-06-30,08:11:35,2023-06-30,12:11:35,31,km,2.6,Ml
38 km al SO de OllagÃ¼e,-21.542 ,-68.393,2023-06-30,06:07:04,2023-06-30,10:07:04,146,km,2.9,Ml
71 km al N de Taltal,-24.788 ,-70.325,2023-06-30,04:50:13,2023-06-30,08:50:13,49,km,3.8,Ml
36 km al E de Pica,-20.444 ,-68.988,2023-06-30,03:19:16,2023-06-30,07:19:16,98,km,2.8,Ml
40 km al SO de Mina Collahuasi,-20.975 ,-69.013,2023-06-30,01:20:23,2023-06-30,05:20:23,105,km,2.7,Ml
67 km al N de Calama,-21.877 ,-68.791,2023-06-29,23:36:43,2023-06-30,03:36:43,121,km,3.0,Ml
37 km al SE de Pica,-20.779 ,-69.154,2023-06-29,22:59:22,2023-06-30,02:59:22,109,km,3.2,Ml
66 km al N de Pica,-19.906 ,-69.207,2023-06-29,21:35:42,2023-06-30,01:35:42,96,km,3.0,Ml
