evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
60 km al S de Socaire,-24.109 ,-67.718,2023-06-15,19:54:11,2023-06-15,23:54:11,232,km,3.1,Ml
78 km al SE de Socaire,-24.142 ,-67.413,2023-06-15,19:26:08,2023-06-15,23:26:08,252,km,3.1,Ml
36 km al E de Socaire,-23.648 ,-67.542,2023-06-15,16:09:22,2023-06-15,20:09:22,244,km,2.8,Ml
1 km al S de CuricÃ³,-34.995 ,-71.239,2023-06-15,15:30:35,2023-06-15,19:30:35,78,km,2.5,Ml
20 km al SE de Pichilemu,-34.516 ,-71.852,2023-06-15,15:07:35,2023-06-15,19:07:35,46,km,5.4,Mww
88 km al SE de Socaire,-23.976 ,-67.140,2023-06-15,15:03:17,2023-06-15,19:03:17,153,km,3.7,Ml
27 km al NE de Mina Los Pelambres,-31.675 ,-70.354,2023-06-15,13:06:15,2023-06-15,17:06:15,139,km,3.8,Ml
104 km al NE de Socaire,-23.044 ,-67.058,2023-06-15,12:42:44,2023-06-15,16:42:44,241,km,3.4,Ml
66 km al SO de OllagÃ¼e,-21.694 ,-68.637,2023-06-15,12:06:34,2023-06-15,16:06:34,118,km,3.0,Ml
53 km al S de Socaire,-24.045 ,-68.044,2023-06-15,10:09:32,2023-06-15,14:09:32,272,km,3.1,Ml
49 km al SO de Mina Collahuasi,-21.174 ,-68.952,2023-06-15,07:35:28,2023-06-15,11:35:28,115,km,3.0,Ml
55 km al SO de OllagÃ¼e,-21.675 ,-68.474,2023-06-15,07:30:12,2023-06-15,11:30:12,138,km,2.6,Ml
24 km al SE de Calama,-22.564 ,-68.718,2023-06-15,04:53:14,2023-06-15,08:53:14,103,km,3.3,Ml
26 km al SO de Visviri,-17.712 ,-69.691,2023-06-15,04:15:52,2023-06-15,08:15:52,152,km,3.6,Ml
18 km al N de Paihuano,-29.868 ,-70.485,2023-06-15,02:22:17,2023-06-15,06:22:17,98,km,3.1,Ml
19 km al O de Canela Baja,-31.452 ,-71.650,2023-06-14,20:51:29,2023-06-15,00:51:29,24,km,2.9,Ml
47 km al SO de Mina Collahuasi,-21.148 ,-68.945,2023-06-14,20:11:34,2023-06-15,00:11:34,111,km,2.9,Ml
