evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
67 km al NE de Calama,-21.977 ,-68.556,2023-06-08,19:44:21,2023-06-08,23:44:21,134,km,2.6,Ml
24 km al SO de Canela Baja,-31.505 ,-71.676,2023-06-08,18:20:45,2023-06-08,22:20:45,35,km,3.0,Ml
71 km al NE de Calama,-21.881 ,-68.676,2023-06-08,17:52:56,2023-06-08,21:52:56,128,km,2.6,Ml
33 km al S de Mina Collahuasi,-21.111 ,-68.556,2023-06-08,16:07:31,2023-06-08,20:07:31,146,km,2.8,Ml
60 km al E de Socaire,-23.779 ,-67.334,2023-06-08,15:52:06,2023-06-08,19:52:06,270,km,2.9,Ml
25 km al O de Mina Collahuasi,-20.837 ,-68.897,2023-06-08,15:32:47,2023-06-08,19:32:47,105,km,3.2,Ml
8 km al SO de Petorca,-32.286 ,-71.007,2023-06-08,13:31:45,2023-06-08,17:31:45,86,km,2.5,Ml
16 km al S de La Higuera,-29.654 ,-71.168,2023-06-08,12:08:34,2023-06-08,16:08:34,36,km,2.5,Ml
33 km al SE de Pica,-20.737 ,-69.159,2023-06-08,12:00:12,2023-06-08,16:00:12,111,km,2.9,Ml
60 km al S de Socaire,-24.132 ,-67.850,2023-06-08,08:54:17,2023-06-08,12:54:17,263,km,3.0,Ml
50 km al O de Pisagua,-19.766 ,-70.658,2023-06-08,08:42:56,2023-06-08,12:42:56,60,km,2.7,Ml
32 km al SE de Mina La Escondida.,-24.517 ,-68.902,2023-06-08,08:42:20,2023-06-08,12:42:20,106,km,3.1,Ml
13 km al SE de Los Vilos,-32.023 ,-71.457,2023-06-08,08:36:26,2023-06-08,12:36:26,34,km,2.6,Ml
17 km al E de Los Vilos,-31.943 ,-71.337,2023-06-08,08:28:23,2023-06-08,12:28:23,36,km,2.9,Ml
46 km al SO de Mina Collahuasi,-21.165 ,-68.915,2023-06-08,08:03:30,2023-06-08,12:03:30,110,km,3.3,Ml
50 km al SE de Mina Los Pelambres,-32.099 ,-70.164,2023-06-08,06:42:02,2023-06-08,10:42:02,137,km,2.8,Ml
51 km al SO de Mina Collahuasi,-21.157 ,-69.002,2023-06-08,06:20:18,2023-06-08,10:20:18,107,km,2.7,Ml
10 km al NE de Pica,-20.428 ,-69.261,2023-06-08,05:41:45,2023-06-08,09:41:45,87,km,3.1,Ml
26 km al NO de Navidad,-33.795 ,-72.040,2023-06-08,05:26:20,2023-06-08,09:26:20,34,km,3.2,Ml
107 km al E de Socaire,-23.205 ,-66.928,2023-06-08,05:01:22,2023-06-08,09:01:22,201,km,3.0,Ml
61 km al NE de Calama,-22.136 ,-68.456,2023-06-08,03:50:41,2023-06-08,07:50:41,114,km,3.1,Ml
65 km al E de Socaire,-23.822 ,-67.309,2023-06-08,03:17:38,2023-06-08,07:17:38,248,km,3.0,Ml
51 km al SO de Alto Hospicio,-20.684 ,-70.315,2023-06-08,01:40:58,2023-06-08,05:40:58,33,km,3.0,Ml
2 km al S de Cuya,-19.179 ,-70.180,2023-06-08,00:15:10,2023-06-08,04:15:10,44,km,2.6,Ml
16 km al O de Caldera,-27.062 ,-70.979,2023-06-07,22:45:26,2023-06-08,02:45:26,43,km,2.7,Ml
10 km al SE de Antofagasta,-23.688 ,-70.321,2023-06-07,20:14:34,2023-06-08,00:14:34,25,km,2.9,Ml
