evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
117 km al O de Iquique,-20.144 ,-71.273,2023-06-03,19:41:56,2023-06-03,23:41:56,30,km,2.7,Ml
31 km al N de Vallenar,-28.299 ,-70.804,2023-06-03,19:20:51,2023-06-03,23:20:51,63,km,2.5,Ml
101 km al O de Arica,-18.621 ,-71.268,2023-06-03,18:01:34,2023-06-03,22:01:34,12,km,2.9,Ml
70 km al SO de OllagÃ¼e,-21.799 ,-68.527,2023-06-03,16:26:01,2023-06-03,20:26:01,130,km,3.5,Ml
63 km al SO de OllagÃ¼e,-21.748 ,-68.484,2023-06-03,15:59:05,2023-06-03,19:59:05,126,km,3.0,Ml
24 km al N de La Higuera,-29.299 ,-71.227,2023-06-03,13:05:33,2023-06-03,17:05:33,48,km,3.1,Ml
42 km al SO de Mina Collahuasi,-21.090 ,-68.944,2023-06-03,10:54:23,2023-06-03,14:54:23,105,km,3.4,Ml
90 km al S de Ilo,-18.457 ,-71.330,2023-06-03,10:12:58,2023-06-03,14:12:58,33,km,4.5,Mw
45 km al SO de Mina Collahuasi,-21.050 ,-69.015,2023-06-03,09:41:40,2023-06-03,13:41:40,105,km,2.7,Ml
17 km al SO de Punitaqui,-30.903 ,-71.415,2023-06-03,08:51:19,2023-06-03,12:51:19,60,km,2.6,Ml
26 km al NO de Mina Collahuasi,-20.726 ,-68.888,2023-06-03,06:08:35,2023-06-03,10:08:35,108,km,5.0,Mw
17 km al SO de CombarbalÃ¡,-31.310 ,-71.098,2023-06-02,22:04:49,2023-06-03,02:04:49,79,km,2.8,Ml
26 km al SO de El Salvador,-26.427 ,-69.784,2023-06-02,21:20:31,2023-06-03,01:20:31,83,km,2.8,Ml
