evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
31 km al NO de Mina Collahuasi,-20.601 ,-68.826,2023-06-10,16:35:46,2023-06-10,20:35:46,115,km,2.7,Ml
11 km al N de Quillagua,-21.560 ,-69.533,2023-06-10,11:33:08,2023-06-10,15:33:08,18,km,2.8,Ml
10 km al N de Quillagua,-21.575 ,-69.560,2023-06-10,11:06:48,2023-06-10,15:06:48,10,km,4.5,Mw
26 km al NO de Mina Collahuasi,-20.704 ,-68.868,2023-06-10,09:40:53,2023-06-10,13:40:53,111,km,2.5,Ml
20 km al NO de Punitaqui,-30.737 ,-71.432,2023-06-10,09:21:06,2023-06-10,13:21:06,48,km,4.6,Mw
49 km al SO de Mina Collahuasi,-21.228 ,-68.850,2023-06-10,06:41:04,2023-06-10,10:41:04,107,km,3.2,Ml
47 km al NE de Pica,-20.120 ,-69.115,2023-06-10,05:27:33,2023-06-10,09:27:33,91,km,2.5,Ml
68 km al S de Socaire,-24.200 ,-67.913,2023-06-10,04:53:08,2023-06-10,08:53:08,250,km,3.0,Ml
71 km al SE de Socaire,-24.105 ,-67.483,2023-06-10,03:55:48,2023-06-10,07:55:48,252,km,4.2,Ml
82 km al SE de Socaire,-24.125 ,-67.341,2023-06-10,03:24:31,2023-06-10,07:24:31,226,km,4.3,Mw
41 km al NO de Quillagua,-21.400 ,-69.814,2023-06-10,02:50:35,2023-06-10,06:50:35,42,km,2.8,Ml
64 km al NE de Calama,-22.056 ,-68.492,2023-06-10,01:53:01,2023-06-10,05:53:01,113,km,3.0,Ml
31 km al NO de Los Vilos,-31.762 ,-71.792,2023-06-10,01:12:28,2023-06-10,05:12:28,39,km,2.9,Ml
45 km al S de Cami̱a,-19.722 ,-69.417,2023-06-09,22:25:56,2023-06-10,02:25:56,87,km,2.6,Ml
46 km al S de Socaire,-24.007 ,-67.914,2023-06-09,22:16:10,2023-06-10,02:16:10,238,km,3.1,Ml
83 km al NE de San Pedro de Atacama,-22.263 ,-67.822,2023-06-09,21:24:21,2023-06-10,01:24:21,213,km,3.7,Ml
67 km al S de Socaire,-24.189 ,-67.801,2023-06-09,20:27:53,2023-06-10,00:27:53,238,km,3.7,Ml
27 km al SO de Mina Collahuasi,-21.041 ,-68.781,2023-06-09,20:23:43,2023-06-10,00:23:43,110,km,2.7,Ml
