evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
44 km al SO de Mejillones,-23.378 ,-70.753,2023-06-12,18:59:45,2023-06-12,22:59:45,40,km,3.1,Ml
38 km al S de Calama,-22.812 ,-68.876,2023-06-12,18:34:40,2023-06-12,22:34:40,94,km,3.0,Ml
45 km al SO de Los Vilos,-32.262 ,-71.745,2023-06-12,14:03:53,2023-06-12,18:03:53,24,km,2.7,Ml
74 km al NE de Calama,-21.896 ,-68.574,2023-06-12,12:46:00,2023-06-12,16:46:00,105,km,2.5,Ml
32 km al SO de Calama,-22.734 ,-69.042,2023-06-12,11:45:32,2023-06-12,15:45:32,108,km,2.8,Ml
6 km al SO de Linares,-35.885 ,-71.638,2023-06-12,10:15:23,2023-06-12,14:15:23,70,km,2.6,Ml
23 km al N de OllagÃ¼e,-21.022 ,-68.303,2023-06-12,09:01:34,2023-06-12,13:01:34,146,km,3.4,Ml
54 km al NO de Quillagua,-21.316 ,-69.906,2023-06-12,07:08:16,2023-06-12,11:08:16,46,km,2.7,Ml
60 km al N de Pica,-19.976 ,-69.153,2023-06-12,04:51:44,2023-06-12,08:51:44,96,km,3.4,Ml
36 km al NO de Mina Collahuasi,-20.686 ,-68.966,2023-06-12,03:51:58,2023-06-12,07:51:58,112,km,3.1,Ml
61 km al NE de Vallenar,-28.196 ,-70.300,2023-06-12,01:08:08,2023-06-12,05:08:08,54,km,3.2,Ml
55 km al SO de OllagÃ¼e,-21.660 ,-68.508,2023-06-12,00:25:09,2023-06-12,04:25:09,124,km,3.2,Ml
41 km al O de La Ligua,-32.556 ,-71.655,2023-06-11,21:42:48,2023-06-12,01:42:48,39,km,2.8,Ml
