evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
7 km al NE de Cuya,-19.112 ,-70.136,2023-06-27,19:42:51,2023-06-27,23:42:51,29,km,2.8,Ml
7 km al O de Temuco,-38.763 ,-72.669,2023-06-27,15:48:58,2023-06-27,19:48:58,50,km,3.1,Ml
95 km al E de Tierra Amarilla,-27.171 ,-69.369,2023-06-27,15:42:47,2023-06-27,19:42:47,115,km,3.7,Ml
22 km al NO de Mina Collahuasi,-20.664 ,-68.781,2023-06-27,14:41:29,2023-06-27,18:41:29,112,km,2.7,Ml
29 km al S de Mina Collahuasi,-21.067 ,-68.560,2023-06-27,14:08:12,2023-06-27,18:08:12,126,km,2.6,Ml
60 km al SO de OllagÃ¼e,-21.703 ,-68.526,2023-06-27,12:47:34,2023-06-27,16:47:34,130,km,2.8,Ml
37 km al O de OllagÃ¼e,-21.199 ,-68.612,2023-06-27,10:49:31,2023-06-27,14:49:31,103,km,2.9,Ml
13 km al O de Ovalle,-30.581 ,-71.340,2023-06-27,10:30:54,2023-06-27,14:30:54,18,km,2.7,Ml
20 km al NO de Andacollo,-30.138 ,-71.267,2023-06-27,06:02:21,2023-06-27,10:02:21,72,km,4.6,Mw
50 km al E de Calama,-22.330 ,-68.467,2023-06-27,03:00:23,2023-06-27,07:00:23,126,km,3.4,Ml
25 km al O de CombarbalÃ¡,-31.118 ,-71.251,2023-06-27,02:48:52,2023-06-27,06:48:52,62,km,3.6,Ml
66 km al NE de Pica,-20.018 ,-68.954,2023-06-26,20:35:14,2023-06-27,00:35:14,107,km,2.9,Ml
9 km al SO de Antofagasta,-23.693 ,-70.476,2023-06-26,20:23:01,2023-06-27,00:23:01,66,km,2.9,Ml
32 km al NO de La Higuera,-29.250 ,-71.329,2023-06-26,20:04:44,2023-06-27,00:04:44,58,km,2.6,Ml
