evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
56 km al SO de OllagÃ¼e,-21.622 ,-68.580,2024-08-04,19:46:29,2024-08-04,23:46:29,132,km,2.5,Ml
80 km al NE de San Pedro de Atacama,-22.303 ,-67.800,2024-08-04,18:12:22,2024-08-04,22:12:22,215,km,3.8,Ml
20 km al SO de ChaÃ±aral,-26.500 ,-70.725,2024-08-04,17:46:10,2024-08-04,21:46:10,51,km,2.7,Ml
110 km al NE de San Pedro de Atacama,-22.099 ,-67.607,2024-08-04,17:44:14,2024-08-04,21:44:14,223,km,3.5,Ml
41 km al E de Pica,-20.457 ,-68.937,2024-08-04,16:54:53,2024-08-04,20:54:53,101,km,3.0,Ml
63 km al SE de Socaire,-24.001 ,-67.465,2024-08-04,16:45:22,2024-08-04,20:45:22,259,km,2.8,Ml
56 km al SE de Socaire,-23.969 ,-67.523,2024-08-04,16:08:09,2024-08-04,20:08:09,280,km,2.9,Ml
48 km al E de Socaire,-23.750 ,-67.457,2024-08-04,14:36:30,2024-08-04,18:36:30,273,km,3.1,Ml
54 km al E de El Salvador,-26.092 ,-69.114,2024-08-04,12:02:09,2024-08-04,16:02:09,134,km,3.5,Ml
70 km al SE de Socaire,-24.046 ,-67.412,2024-08-04,12:00:06,2024-08-04,16:00:06,216,km,3.5,Ml
52 km al NE de Calama,-22.056 ,-68.692,2024-08-04,11:48:06,2024-08-04,15:48:06,134,km,4.5,Mw
118 km al E de CopiapÃ³,-27.287 ,-69.142,2024-08-04,08:34:27,2024-08-04,12:34:27,110,km,2.6,Ml
68 km al E de Socaire,-23.835 ,-67.274,2024-08-04,08:02:36,2024-08-04,12:02:36,256,km,2.7,Ml
38 km al S de Paihuano,-30.364 ,-70.466,2024-08-04,06:08:25,2024-08-04,10:08:25,112,km,3.0,Ml
66 km al S de Socaire,-24.172 ,-67.764,2024-08-04,04:58:54,2024-08-04,08:58:54,247,km,2.8,Ml
75 km al O de Pichilemu,-34.501 ,-72.817,2024-08-04,03:09:03,2024-08-04,07:09:03,34,km,2.7,Ml
14 km al S de La Serena,-30.024 ,-71.287,2024-08-04,02:24:42,2024-08-04,06:24:42,56,km,2.5,Ml
36 km al NE de Carrizal Bajo,-27.866 ,-70.880,2024-08-04,01:34:00,2024-08-04,05:34:00,45,km,2.5,Ml
83 km al E de Paihuano,-30.288 ,-69.707,2024-08-04,01:14:43,2024-08-04,05:14:43,123,km,3.5,Ml
121 km al NE de San Pedro de Atacama,-22.114 ,-67.402,2024-08-03,23:15:49,2024-08-04,03:15:49,219,km,4.9,Mw
51 km al SO de Mina Collahuasi,-21.191 ,-68.958,2024-08-03,21:46:46,2024-08-04,01:46:46,112,km,2.8,Ml
69 km al SE de Socaire,-24.123 ,-67.543,2024-08-03,21:38:46,2024-08-04,01:38:46,240,km,3.6,Ml
