evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
23 km al SO de Huasco,-28.606 ,-71.391,2024-08-10,19:08:52,2024-08-10,23:08:52,31,km,3.2,Ml
38 km al SE de Calama,-22.718 ,-68.681,2024-08-10,12:20:22,2024-08-10,16:20:22,105,km,3.2,Ml
33 km al E de La Higuera,-29.634 ,-70.887,2024-08-10,10:04:45,2024-08-10,14:04:45,73,km,2.8,Ml
9 km al S de Parque Fray Jorge,-30.740 ,-71.697,2024-08-10,07:43:00,2024-08-10,11:43:00,46,km,3.2,Ml
16 km al E de Huasco,-28.455 ,-71.056,2024-08-10,07:28:52,2024-08-10,11:28:52,42,km,3.1,Ml
0 km al NO de Mina Los Pelambres,-31.821 ,-70.588,2024-08-10,06:04:45,2024-08-10,10:04:45,112,km,2.9,Ml
97 km al SE de Socaire,-24.353 ,-67.428,2024-08-10,05:50:14,2024-08-10,09:50:14,215,km,4.2,Ml
22 km al O de Linares,-35.925 ,-71.816,2024-08-10,05:46:41,2024-08-10,09:46:41,77,km,4.0,Ml
36 km al NE de Pica,-20.196 ,-69.193,2024-08-10,01:36:57,2024-08-10,05:36:57,97,km,2.7,Ml
8 km al NO de Ovalle,-30.536 ,-71.244,2024-08-10,01:30:53,2024-08-10,05:30:53,58,km,3.2,Ml
44 km al SE de Pica,-20.837 ,-69.135,2024-08-10,01:30:46,2024-08-10,05:30:46,108,km,2.9,Ml
0 km al SE de Farellones,-33.352 ,-70.310,2024-08-09,23:20:05,2024-08-10,03:20:05,116,km,3.1,Ml
11 km al NE de Los Vilos,-31.865 ,-71.403,2024-08-09,21:23:40,2024-08-10,01:23:40,51,km,3.6,Ml
22 km al E de ConcepciÃ³n,-36.866 ,-72.802,2024-08-09,21:14:11,2024-08-10,01:14:11,37,km,3.6,Ml
25 km al E de Melipilla,-33.717 ,-70.947,2024-08-09,20:48:13,2024-08-10,00:48:13,73,km,3.6,Ml
