evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
52 km al SE de Socaire,-23.871 ,-67.479,2024-04-30,19:55:29,2024-04-30,23:55:29,265,km,3.3,Ml
25 km al NO de Navidad,-33.834 ,-72.056,2024-04-30,19:44:05,2024-04-30,23:44:05,33,km,3.7,Ml
74 km al SE de Socaire,-24.208 ,-67.624,2024-04-30,19:13:30,2024-04-30,23:13:30,221,km,2.8,Ml
50 km al SO de Los Vilos,-32.272 ,-71.831,2024-04-30,19:06:44,2024-04-30,23:06:44,10,km,2.6,Ml
53 km al SO de Los Vilos,-32.294 ,-71.844,2024-04-30,19:05:19,2024-04-30,23:05:19,20,km,2.8,Ml
42 km al SO de Huasco,-28.791 ,-71.442,2024-04-30,18:35:39,2024-04-30,22:35:39,38,km,3.1,Ml
29 km al N de Iquique,-19.953 ,-70.103,2024-04-30,17:12:02,2024-04-30,21:12:02,55,km,2.5,Ml
47 km al SE de CamiÃ±a,-19.696 ,-69.230,2024-04-30,15:43:22,2024-04-30,19:43:22,98,km,2.8,Ml
27 km al SO de Iquique,-20.374 ,-70.343,2024-04-30,13:19:45,2024-04-30,17:19:45,40,km,2.5,Ml
98 km al SO de Iquique,-20.634 ,-70.975,2024-04-30,12:51:30,2024-04-30,16:51:30,11,km,2.6,Ml
17 km al NO de La Ligua,-32.337 ,-71.362,2024-04-30,12:47:45,2024-04-30,16:47:45,54,km,2.7,Ml
133 km al O de TirÃºa,-38.313 ,-75.016,2024-04-30,11:46:22,2024-04-30,15:46:22,15,km,3.9,Ml
48 km al SE de Sierra Gorda.,-23.137 ,-68.924,2024-04-30,11:29:47,2024-04-30,15:29:47,115,km,2.5,Ml
39 km al O de La Higuera,-29.508 ,-71.608,2024-04-30,11:24:37,2024-04-30,15:24:37,55,km,2.5,Ml
20 km al SO de Huasco,-28.595 ,-71.370,2024-04-30,11:19:08,2024-04-30,15:19:08,40,km,3.4,Ml
23 km al SO de Calama,-22.647 ,-69.046,2024-04-30,10:40:18,2024-04-30,14:40:18,103,km,2.6,Ml
29 km al E de Socaire,-23.626 ,-67.604,2024-04-30,10:29:14,2024-04-30,14:29:14,264,km,4.3,Ml
18 km al NO de MarÃ­a Elena,-22.272 ,-69.814,2024-04-30,09:35:34,2024-04-30,13:35:34,70,km,3.6,Ml
43 km al SE de CuricÃ³,-35.297 ,-70.953,2024-04-30,09:31:59,2024-04-30,13:31:59,107,km,2.6,Ml
56 km al N de Calama,-21.980 ,-68.796,2024-04-30,08:10:39,2024-04-30,12:10:39,116,km,2.7,Ml
76 km al SO de OllagÃ¼e,-21.762 ,-68.700,2024-04-30,07:16:01,2024-04-30,11:16:01,124,km,2.8,Ml
35 km al O de La Ligua,-32.454 ,-71.609,2024-04-30,04:17:13,2024-04-30,08:17:13,65,km,2.9,Ml
75 km al O de ValparaÃ­so,-32.974 ,-72.419,2024-04-30,04:13:19,2024-04-30,08:13:19,57,km,2.7,Ml
33 km al S de Mina Collahuasi,-21.108 ,-68.747,2024-04-30,03:53:15,2024-04-30,07:53:15,114,km,2.8,Ml
62 km al N de Huasco,-27.916 ,-71.347,2024-04-30,03:52:36,2024-04-30,07:52:36,31,km,2.7,Ml
27 km al S de ConstituciÃ³n,-35.571 ,-72.395,2024-04-30,03:51:39,2024-04-30,07:51:39,45,km,3.6,Ml
15 km al N de Calama,-22.341 ,-68.877,2024-04-30,03:34:11,2024-04-30,07:34:11,112,km,2.6,Ml
37 km al NE de Calama,-22.219 ,-68.688,2024-04-30,03:08:48,2024-04-30,07:08:48,119,km,3.6,Ml
42 km al NE de Calama,-22.253 ,-68.590,2024-04-30,02:46:47,2024-04-30,06:46:47,120,km,2.5,Ml
56 km al NE de CamiÃ±a,-18.855 ,-69.210,2024-04-30,01:52:35,2024-04-30,05:52:35,134,km,3.2,Ml
39 km al E de Lebu,-37.735 ,-73.240,2024-04-30,01:39:33,2024-04-30,05:39:33,57,km,2.6,Ml
41 km al E de Baquedano,-23.383 ,-69.449,2024-04-30,00:25:05,2024-04-30,04:25:05,85,km,2.6,Ml
35 km al SO de Mina Collahuasi,-21.044 ,-68.907,2024-04-30,00:07:18,2024-04-30,04:07:18,101,km,2.5,Ml
98 km al S de Socaire,-24.459 ,-67.721,2024-04-29,20:28:58,2024-04-30,00:28:58,230,km,3.7,Ml
63 km al SE de Socaire,-23.981 ,-67.444,2024-04-29,20:26:53,2024-04-30,00:26:53,261,km,3.0,Ml
