evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
16 km al E de Calama,-22.448 ,-68.773,2024-04-22,19:05:20,2024-04-22,23:05:20,120,km,2.6,Ml
45 km al NO de Socaire,-23.418 ,-68.287,2024-04-22,19:02:06,2024-04-22,23:02:06,136,km,3.6,Ml
51 km al SO de Mina Collahuasi,-21.204 ,-68.936,2024-04-22,15:36:24,2024-04-22,19:36:24,112,km,2.7,Ml
63 km al SO de OllagÃ¼e,-21.728 ,-68.526,2024-04-22,15:22:49,2024-04-22,19:22:49,131,km,2.7,Ml
49 km al SO de Mina Collahuasi,-21.074 ,-69.043,2024-04-22,12:29:12,2024-04-22,16:29:12,112,km,3.0,Ml
24 km al SO de OllagÃ¼e,-21.361 ,-68.427,2024-04-22,08:57:38,2024-04-22,12:57:38,137,km,2.7,Ml
73 km al O de Tongoy,-30.359 ,-72.241,2024-04-22,08:53:58,2024-04-22,12:53:58,33,km,2.5,Ml
49 km al SO de Los Vilos,-32.290 ,-71.777,2024-04-22,08:41:36,2024-04-22,12:41:36,33,km,2.6,Ml
29 km al NE de CamiÃ±a,-19.111 ,-69.255,2024-04-22,07:15:29,2024-04-22,11:15:29,120,km,3.0,Ml
25 km al SO de Mina La Escondida.,-24.417 ,-69.243,2024-04-22,06:55:20,2024-04-22,10:55:20,95,km,2.9,Ml
31 km al SE de Monte Patria,-30.945 ,-70.809,2024-04-22,05:42:20,2024-04-22,09:42:20,73,km,2.5,Ml
83 km al S de Socaire,-24.330 ,-67.773,2024-04-22,05:38:43,2024-04-22,09:38:43,231,km,2.9,Ml
49 km al SO de Mina Collahuasi,-21.216 ,-68.885,2024-04-22,05:29:08,2024-04-22,09:29:08,114,km,2.6,Ml
41 km al S de Pica,-20.845 ,-69.229,2024-04-22,04:32:23,2024-04-22,08:32:23,87,km,2.7,Ml
64 km al S de Socaire,-24.162 ,-67.803,2024-04-22,04:18:33,2024-04-22,08:18:33,232,km,3.3,Ml
11 km al NE de Navidad,-33.858 ,-71.786,2024-04-22,03:15:49,2024-04-22,07:15:49,42,km,3.8,Ml
34 km al SO de OllagÃ¼e,-21.439 ,-68.486,2024-04-22,02:59:31,2024-04-22,06:59:31,120,km,2.5,Ml
44 km al O de La Ligua,-32.381 ,-71.688,2024-04-22,01:29:57,2024-04-22,05:29:57,59,km,4.2,Ml
43 km al SE de CamiÃ±a,-19.672 ,-69.267,2024-04-22,00:49:04,2024-04-22,04:49:04,90,km,2.8,Ml
63 km al NO de La Higuera,-29.016 ,-71.517,2024-04-22,00:25:47,2024-04-22,04:25:47,26,km,2.5,Ml
39 km al SE de Pica,-20.736 ,-69.069,2024-04-21,23:00:58,2024-04-22,03:00:58,113,km,4.1,Ml
28 km al E de OllagÃ¼e,-21.166 ,-67.992,2024-04-21,21:49:28,2024-04-22,01:49:28,166,km,2.9,Ml
23 km al S de San Fernando,-34.789 ,-70.943,2024-04-21,21:23:34,2024-04-22,01:23:34,96,km,2.7,Ml
