evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
60 km al S de Socaire,-24.120 ,-67.791,2024-04-15,19:19:53,2024-04-15,23:19:53,236,km,2.9,Ml
69 km al S de Socaire,-24.199 ,-67.781,2024-04-15,18:42:01,2024-04-15,22:42:01,235,km,4.2,Ml
36 km al O de Mina Collahuasi,-20.955 ,-68.971,2024-04-15,18:07:02,2024-04-15,22:07:02,106,km,2.6,Ml
68 km al S de Socaire,-24.178 ,-67.726,2024-04-15,15:38:01,2024-04-15,19:38:01,241,km,2.6,Ml
59 km al S de Socaire,-24.117 ,-67.793,2024-04-15,15:16:26,2024-04-15,19:16:26,239,km,2.9,Ml
23 km al E de Farellones,-33.265 ,-70.086,2024-04-15,14:14:01,2024-04-15,18:14:01,115,km,3.3,Ml
40 km al S de Mina Collahuasi,-21.184 ,-68.689,2024-04-15,13:40:07,2024-04-15,17:40:07,122,km,3.0,Ml
30 km al E de Tocopilla,-22.061 ,-69.917,2024-04-15,13:23:11,2024-04-15,17:23:11,51,km,3.7,Ml
47 km al NE de Calama,-22.084 ,-68.752,2024-04-15,12:03:20,2024-04-15,16:03:20,113,km,3.0,Ml
8 km al S de Sierra Gorda.,-22.972 ,-69.300,2024-04-15,11:24:02,2024-04-15,15:24:02,97,km,2.8,Ml
80 km al S de Ilo,-18.367 ,-71.378,2024-04-15,09:36:29,2024-04-15,13:36:29,28,km,3.1,Ml
69 km al E de Mina La Escondida.,-24.307 ,-68.373,2024-04-15,09:36:18,2024-04-15,13:36:18,260,km,3.6,Ml
46 km al S de Mina Collahuasi,-21.229 ,-68.775,2024-04-15,08:06:28,2024-04-15,12:06:28,116,km,3.1,Ml
40 km al SO de Mina Collahuasi,-21.110 ,-68.895,2024-04-15,06:40:37,2024-04-15,10:40:37,115,km,2.5,Ml
41 km al N de Calama,-22.118 ,-69.057,2024-04-15,04:36:10,2024-04-15,08:36:10,112,km,2.7,Ml
13 km al NE de CuricÃ³,-34.897 ,-71.144,2024-04-15,03:15:20,2024-04-15,07:15:20,92,km,2.6,Ml
39 km al NO de Quillagua,-21.336 ,-69.691,2024-04-15,01:02:37,2024-04-15,05:02:37,65,km,3.8,Ml
31 km al SE de Pica,-20.654 ,-69.085,2024-04-14,22:39:07,2024-04-15,02:39:07,88,km,2.7,Ml
