evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
32 km al O de Mina La Escondida.,-24.154 ,-69.350,2024-03-22,20:57:10,2024-03-22,23:57:10,99,km,3.9,Ml
65 km al SO de OllagÃ¼e,-21.677 ,-68.652,2024-03-22,20:35:54,2024-03-22,23:35:54,118,km,2.6,Ml
24 km al O de Mejillones,-23.023 ,-70.668,2024-03-22,20:29:59,2024-03-22,23:29:59,12,km,2.6,Ml
40 km al SO de MarÃ­a Elena,-22.514 ,-70.007,2024-03-22,20:03:00,2024-03-22,23:03:00,52,km,2.5,Ml
18 km al O de Rancagua,-34.219 ,-70.921,2024-03-22,19:58:07,2024-03-22,22:58:07,84,km,2.8,Ml
14 km al NE de OllagÃ¼e,-21.172 ,-68.127,2024-03-22,19:16:23,2024-03-22,22:16:23,164,km,2.9,Ml
47 km al E de Sierra Gorda.,-22.895 ,-68.862,2024-03-22,19:12:59,2024-03-22,22:12:59,100,km,2.5,Ml
53 km al S de Pica,-20.963 ,-69.420,2024-03-22,17:15:19,2024-03-22,20:15:19,94,km,3.2,Ml
22 km al NO de Calama,-22.337 ,-69.095,2024-03-22,16:42:54,2024-03-22,19:42:54,100,km,2.7,Ml
24 km al NO de Tocopilla,-21.916 ,-70.339,2024-03-22,15:23:14,2024-03-22,18:23:14,32,km,3.1,Ml
28 km al O de OllagÃ¼e,-21.246 ,-68.518,2024-03-22,14:37:05,2024-03-22,17:37:05,118,km,2.8,Ml
38 km al NO de Mina Collahuasi,-20.573 ,-68.898,2024-03-22,12:34:22,2024-03-22,15:34:22,107,km,2.7,Ml
22 km al SO de Melipilla,-33.805 ,-71.405,2024-03-22,10:49:57,2024-03-22,13:49:57,46,km,3.2,Ml
81 km al O de Navidad,-33.715 ,-72.665,2024-03-22,10:39:21,2024-03-22,13:39:21,38,km,3.9,Ml
29 km al SO de OllagÃ¼e,-21.349 ,-68.504,2024-03-22,10:11:20,2024-03-22,13:11:20,134,km,3.1,Ml
12 km al E de Sierra Gorda.,-22.941 ,-69.211,2024-03-22,09:24:13,2024-03-22,12:24:13,93,km,2.5,Ml
128 km al O de TirÃºa,-38.226 ,-74.953,2024-03-22,09:21:30,2024-03-22,12:21:30,21,km,2.9,Ml
45 km al O de Mina Collahuasi,-20.864 ,-69.092,2024-03-22,08:20:06,2024-03-22,11:20:06,108,km,2.7,Ml
12 km al S de San Fernando,-34.689 ,-71.013,2024-03-22,06:41:42,2024-03-22,09:41:42,95,km,2.7,Ml
21 km al NO de Tongoy,-30.080 ,-71.574,2024-03-22,05:28:10,2024-03-22,08:28:10,41,km,2.7,Ml
53 km al N de Mina Collahuasi,-20.383 ,-68.836,2024-03-22,03:37:01,2024-03-22,06:37:01,109,km,2.6,Ml
73 km al N de Mina La Escondida.,-23.613 ,-69.108,2024-03-22,02:22:09,2024-03-22,05:22:09,96,km,2.7,Ml
26 km al SO de Los Vilos,-32.111 ,-71.651,2024-03-22,02:13:10,2024-03-22,05:13:10,35,km,2.5,Ml
20 km al O de OllagÃ¼e,-21.238 ,-68.448,2024-03-22,00:43:36,2024-03-22,03:43:36,125,km,2.9,Ml
92 km al O de Pisagua,-19.606 ,-71.092,2024-03-21,23:58:31,2024-03-22,02:58:31,31,km,2.9,Ml
16 km al N de Tongoy,-30.116 ,-71.505,2024-03-21,23:36:56,2024-03-22,02:36:56,35,km,2.9,Ml
70 km al O de Tongoy,-30.232 ,-72.221,2024-03-21,22:03:15,2024-03-22,01:03:15,36,km,2.7,Ml
53 km al NO de ChaÃ±aral.,-25.907 ,-70.819,2024-03-21,21:31:55,2024-03-22,00:31:55,34,km,3.4,Ml
