evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
33 km al S de Mina Collahuasi,-21.108 ,-68.745,2024-03-10,17:40:31,2024-03-10,20:40:31,114,km,3.0,Ml
16 km al S de Canela Baja,-31.539 ,-71.511,2024-03-10,17:12:40,2024-03-10,20:12:40,48,km,4.2,Ml
48 km al SE de Pica,-20.878 ,-69.129,2024-03-10,16:52:37,2024-03-10,19:52:37,111,km,4.0,Ml
102 km al E de Socaire,-23.837 ,-66.922,2024-03-10,16:45:57,2024-03-10,19:45:57,166,km,3.4,Ml
140 km al O de La Higuera,-29.334 ,-72.630,2024-03-10,15:04:39,2024-03-10,18:04:39,29,km,3.7,Ml
23 km al NE de Tongoy,-30.116 ,-71.320,2024-03-10,12:48:24,2024-03-10,15:48:24,71,km,2.7,Ml
47 km al SO de Mina Collahuasi,-21.101 ,-69.006,2024-03-10,09:47:29,2024-03-10,12:47:29,112,km,2.5,Ml
46 km al O de Tongoy,-30.354 ,-71.959,2024-03-10,09:34:55,2024-03-10,12:34:55,15,km,3.2,Ml
100 km al SE de Socaire,-24.218 ,-67.192,2024-03-10,09:16:16,2024-03-10,12:16:16,197,km,4.2,Ml
8 km al O de Calama,-22.463 ,-69.011,2024-03-10,03:36:14,2024-03-10,06:36:14,92,km,2.6,Ml
35 km al N de Baquedano,-23.029 ,-69.750,2024-03-10,03:17:03,2024-03-10,06:17:03,72,km,3.1,Ml
39 km al S de Mina Collahuasi,-21.178 ,-68.701,2024-03-10,00:29:58,2024-03-10,03:29:58,113,km,2.8,Ml
71 km al S de Pozo Almonte,-20.889 ,-69.875,2024-03-09,23:57:58,2024-03-10,02:57:58,34,km,2.7,Ml
31 km al O de Taltal,-25.519 ,-70.764,2024-03-09,22:08:26,2024-03-10,01:08:26,40,km,2.9,Ml
51 km al S de Mina Collahuasi,-21.251 ,-68.832,2024-03-09,21:20:43,2024-03-10,00:20:43,112,km,2.7,Ml
41 km al S de Mina Collahuasi,-21.194 ,-68.652,2024-03-09,21:17:50,2024-03-10,00:17:50,112,km,2.7,Ml
39 km al S de Mina Collahuasi,-21.174 ,-68.624,2024-03-09,21:00:06,2024-03-10,00:00:06,107,km,2.5,Ml
