evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
20 km al N de Quillota,-32.710 ,-71.191,2024-03-07,20:32:15,2024-03-07,23:32:15,57,km,2.8,Ml
39 km al E de Pica,-20.566 ,-68.968,2024-03-07,20:29:12,2024-03-07,23:29:12,105,km,4.2,Ml
53 km al NO de Quillagua,-21.283 ,-69.842,2024-03-07,19:26:05,2024-03-07,22:26:05,56,km,3.2,Ml
24 km al NO de Los Vilos,-31.788 ,-71.718,2024-03-07,19:25:44,2024-03-07,22:25:44,32,km,3.8,Ml
33 km al E de Calama,-22.389 ,-68.626,2024-03-07,17:18:50,2024-03-07,20:18:50,126,km,2.8,Ml
58 km al S de Socaire,-24.093 ,-67.752,2024-03-07,16:09:39,2024-03-07,19:09:39,244,km,3.6,Ml
32 km al SE de Calama,-22.641 ,-68.685,2024-03-07,15:54:47,2024-03-07,18:54:47,129,km,2.8,Ml
62 km al SE de Socaire,-24.026 ,-67.503,2024-03-07,15:48:23,2024-03-07,18:48:23,208,km,3.5,Ml
17 km al NE de Putre,-18.119 ,-69.419,2024-03-07,14:22:58,2024-03-07,17:22:58,139,km,2.7,Ml
13 km al E de CuricÃ³,-35.019 ,-71.100,2024-03-07,14:19:17,2024-03-07,17:19:17,109,km,2.7,Ml
62 km al SO de Pica,-20.817 ,-69.813,2024-03-07,14:04:25,2024-03-07,17:04:25,42,km,4.9,Mw
65 km al SO de OllagÃ¼e,-21.766 ,-68.494,2024-03-07,12:45:26,2024-03-07,15:45:26,123,km,2.8,Ml
35 km al SE de Lebu,-37.773 ,-73.318,2024-03-07,12:01:04,2024-03-07,15:01:04,32,km,2.5,Ml
50 km al SO de Mina Collahuasi,-21.192 ,-68.934,2024-03-07,11:17:51,2024-03-07,14:17:51,117,km,2.6,Ml
14 km al E de Tongoy,-30.275 ,-71.348,2024-03-07,06:32:11,2024-03-07,09:32:11,52,km,2.6,Ml
43 km al NO de ValparaÃ­so,-32.687 ,-71.777,2024-03-07,05:23:53,2024-03-07,08:23:53,32,km,3.1,Ml
80 km al SE de Socaire,-23.984 ,-67.233,2024-03-07,03:38:44,2024-03-07,06:38:44,227,km,2.9,Ml
69 km al S de Socaire,-24.190 ,-67.724,2024-03-07,02:44:40,2024-03-07,05:44:40,231,km,3.4,Ml
53 km al SE de Socaire,-23.991 ,-67.601,2024-03-07,02:40:51,2024-03-07,05:40:51,281,km,3.0,Ml
47 km al SO de OllagÃ¼e,-21.591 ,-68.482,2024-03-07,02:13:31,2024-03-07,05:13:31,137,km,3.8,Ml
33 km al NO de Mina Collahuasi,-20.631 ,-68.897,2024-03-07,01:55:59,2024-03-07,04:55:59,101,km,3.1,Ml
51 km al SO de OllagÃ¼e,-21.592 ,-68.550,2024-03-07,01:21:32,2024-03-07,04:21:32,129,km,4.1,Ml
65 km al E de Quillagua,-21.610 ,-68.905,2024-03-07,01:13:37,2024-03-07,04:13:37,91,km,3.0,Ml
11 km al SO de San Antonio,-33.665 ,-71.673,2024-03-06,22:43:57,2024-03-07,01:43:57,48,km,3.1,Ml
64 km al N de Calama,-21.904 ,-68.796,2024-03-06,21:10:55,2024-03-07,00:10:55,114,km,2.7,Ml
