evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
68 km al NE de Calama,-21.936 ,-68.602,2024-03-02,13:56:22,2024-03-02,16:56:22,117,km,3.2,Ml
52 km al N de San Pedro de Atacama,-22.456 ,-68.262,2024-03-02,13:05:56,2024-03-02,16:05:56,163,km,4.3,Ml
17 km al N de Cami̱a,-19.162 ,-69.395,2024-03-02,12:03:33,2024-03-02,15:03:33,99,km,3.2,Ml
58 km al SE de Socaire,-23.905 ,-67.430,2024-03-02,11:37:32,2024-03-02,14:37:32,266,km,2.9,Ml
24 km al S de Navidad,-34.158 ,-71.762,2024-03-02,09:28:03,2024-03-02,12:28:03,40,km,3.5,Ml
63 km al SO de Pica,-20.978 ,-69.644,2024-03-02,09:06:23,2024-03-02,12:06:23,71,km,3.4,Ml
58 km al SO de Caldera,-27.555 ,-71.031,2024-03-02,05:10:06,2024-03-02,08:10:06,44,km,2.8,Ml
16 km al SE de Tongoy,-30.387 ,-71.432,2024-03-02,04:52:42,2024-03-02,07:52:42,34,km,4.0,Ml
100 km al O de Lebu,-37.362 ,-74.751,2024-03-02,02:32:19,2024-03-02,05:32:19,29,km,3.2,Ml
68 km al O de Lebu,-37.335 ,-74.339,2024-03-02,01:44:38,2024-03-02,04:44:38,35,km,3.0,Ml
8 km al S de Los Vilos,-31.984 ,-71.517,2024-03-01,23:46:02,2024-03-02,02:46:02,25,km,2.8,Ml
30 km al O de Mina Collahuasi,-20.800 ,-68.948,2024-03-01,21:25:30,2024-03-02,00:25:30,101,km,2.5,Ml
31 km al NO de Los Vilos,-31.658 ,-71.654,2024-03-01,21:03:35,2024-03-02,00:03:35,32,km,3.8,Ml
