evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
27 km al E de Calama,-22.457 ,-68.664,2024-03-05,20:35:38,2024-03-05,23:35:38,118,km,3.7,Ml
52 km al SO de Mina Collahuasi,-21.257 ,-68.850,2024-03-05,18:43:30,2024-03-05,21:43:30,123,km,3.3,Ml
20 km al S de Tocopilla,-22.268 ,-70.261,2024-03-05,17:30:13,2024-03-05,20:30:13,30,km,4.2,Ml
84 km al NO de Tocopilla,-21.434 ,-70.591,2024-03-05,16:23:11,2024-03-05,19:23:11,35,km,2.8,Ml
24 km al O de Curarrehue,-39.437 ,-71.847,2024-03-05,14:58:44,2024-03-05,17:58:44,17,km,3.0,Ml
53 km al N de Pica,-20.024 ,-69.247,2024-03-05,12:53:20,2024-03-05,15:53:20,99,km,3.0,Ml
82 km al SE de Socaire,-24.164 ,-67.377,2024-03-05,12:22:14,2024-03-05,15:22:14,237,km,3.2,Ml
39 km al NE de Mina Collahuasi,-20.600 ,-68.368,2024-03-05,11:24:40,2024-03-05,14:24:40,154,km,3.0,Ml
73 km al E de Paihuano,-29.882 ,-69.775,2024-03-05,08:10:14,2024-03-05,11:10:14,122,km,2.6,Ml
33 km al E de San FabiÃ¡n,-36.690 ,-71.227,2024-03-05,07:40:39,2024-03-05,10:40:39,6,km,2.9,Ml
11 km al S de Socaire,-23.686 ,-67.891,2024-03-05,07:14:51,2024-03-05,10:14:51,227,km,3.2,Ml
29 km al S de Calama,-22.733 ,-68.966,2024-03-05,06:23:09,2024-03-05,09:23:09,96,km,3.0,Ml
54 km al O de La Ligua,-32.579 ,-71.785,2024-03-05,05:56:10,2024-03-05,08:56:10,33,km,2.7,Ml
19 km al E de Sierra Gorda.,-22.855 ,-69.137,2024-03-05,05:53:00,2024-03-05,08:53:00,89,km,2.9,Ml
89 km al NE de Mina Los Pelambres,-31.394 ,-69.792,2024-03-05,05:35:00,2024-03-05,08:35:00,156,km,2.6,Ml
26 km al E de Cauquenes,-35.903 ,-72.037,2024-03-05,05:12:22,2024-03-05,08:12:22,68,km,3.0,Ml
38 km al SE de Calama,-22.639 ,-68.611,2024-03-05,05:06:13,2024-03-05,08:06:13,110,km,2.9,Ml
69 km al SE de Socaire,-24.143 ,-67.591,2024-03-05,05:01:44,2024-03-05,08:01:44,239,km,3.4,Ml
32 km al NE de Paihuano,-29.762 ,-70.381,2024-03-05,04:40:29,2024-03-05,07:40:29,84,km,2.5,Ml
20 km al SO de Canela Baja,-31.515 ,-71.618,2024-03-05,04:23:51,2024-03-05,07:23:51,36,km,3.2,Ml
24 km al E de VichuquÃ©n,-34.816 ,-71.744,2024-03-05,01:19:14,2024-03-05,04:19:14,49,km,3.0,Ml
20 km al N de San Pedro de Atacama,-22.740 ,-68.194,2024-03-05,00:12:52,2024-03-05,03:12:52,132,km,4.0,Ml
57 km al SO de OllagÃ¼e,-21.688 ,-68.478,2024-03-04,23:49:43,2024-03-05,02:49:43,121,km,2.8,Ml
42 km al S de OllagÃ¼e,-21.597 ,-68.342,2024-03-04,22:26:45,2024-03-05,01:26:45,138,km,2.7,Ml
69 km al O de Arica,-18.613 ,-70.958,2024-03-04,21:28:18,2024-03-05,00:28:18,22,km,2.6,Ml
