evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
66 km al O de TirÃºa,-38.104 ,-74.185,2023-12-25,20:58:59,2023-12-25,23:58:59,36,km,2.5,Ml
37 km al SO de Pica,-20.724 ,-69.580,2023-12-25,19:15:05,2023-12-25,22:15:05,40,km,2.8,Ml
53 km al NE de Calama,-22.034 ,-68.725,2023-12-25,19:14:23,2023-12-25,22:14:23,113,km,3.2,Ml
93 km al O de TirÃºa,-38.158 ,-74.534,2023-12-25,14:20:38,2023-12-25,17:20:38,28,km,3.2,Ml
39 km al NO de CamiÃ±a,-19.124 ,-69.740,2023-12-25,11:40:10,2023-12-25,14:40:10,77,km,2.5,Ml
57 km al SE de Socaire,-23.842 ,-67.403,2023-12-25,10:54:50,2023-12-25,13:54:50,278,km,3.3,Ml
21 km al O de Ovalle,-30.684 ,-71.407,2023-12-25,10:32:11,2023-12-25,13:32:11,50,km,2.7,Ml
44 km al S de Pica,-20.864 ,-69.178,2023-12-25,06:52:05,2023-12-25,09:52:05,107,km,2.7,Ml
94 km al O de TirÃºa,-38.227 ,-74.555,2023-12-25,05:19:49,2023-12-25,08:19:49,30,km,3.1,Ml
16 km al O de Ovalle,-30.554 ,-71.361,2023-12-25,05:12:38,2023-12-25,08:12:38,22,km,3.0,Ml
59 km al O de Tongoy,-30.348 ,-72.098,2023-12-25,04:01:00,2023-12-25,07:01:00,37,km,2.5,Ml
45 km al SO de OllagÃ¼e,-21.597 ,-68.422,2023-12-25,02:00:16,2023-12-25,05:00:16,139,km,3.4,Ml
40 km al O de OllagÃ¼e,-21.304 ,-68.629,2023-12-25,01:32:56,2023-12-25,04:32:56,118,km,2.5,Ml
57 km al S de Socaire,-24.090 ,-67.776,2023-12-25,00:46:04,2023-12-25,03:46:04,249,km,2.5,Ml
33 km al SO de Mina Collahuasi,-20.960 ,-68.942,2023-12-25,00:16:57,2023-12-25,03:16:57,99,km,2.7,Ml
41 km al NE de Mina La Escondida.,-24.040 ,-68.741,2023-12-24,23:47:06,2023-12-25,02:47:06,100,km,2.5,Ml
