evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
43 km al O de OllagÃ¼e,-21.382 ,-68.637,2023-12-03,19:07:18,2023-12-03,22:07:18,107,km,2.8,Ml
57 km al SO de Los Vilos,-32.243 ,-71.969,2023-12-03,17:43:38,2023-12-03,20:43:38,24,km,2.8,Ml
62 km al O de Los Vilos,-31.677 ,-72.102,2023-12-03,14:40:07,2023-12-03,17:40:07,33,km,3.2,Ml
115 km al E de Socaire,-23.702 ,-66.768,2023-12-03,13:09:36,2023-12-03,16:09:36,185,km,3.6,Ml
14 km al NE de La Serena,-29.829 ,-71.131,2023-12-03,13:02:52,2023-12-03,16:02:52,49,km,4.0,Ml
99 km al O de Caldera,-26.732 ,-71.746,2023-12-03,11:21:30,2023-12-03,14:21:30,44,km,3.5,Ml
21 km al NE de CamiÃ±a,-19.220 ,-69.252,2023-12-03,10:06:37,2023-12-03,13:06:37,105,km,2.7,Ml
32 km al S de Mina Collahuasi,-21.106 ,-68.596,2023-12-03,08:00:30,2023-12-03,11:00:30,132,km,2.8,Ml
54 km al E de Pica,-20.303 ,-68.857,2023-12-03,07:36:04,2023-12-03,10:36:04,129,km,2.5,Ml
56 km al SO de OllagÃ¼e,-21.540 ,-68.679,2023-12-03,07:31:23,2023-12-03,10:31:23,121,km,3.2,Ml
199 km al NE de Socaire,-22.578 ,-66.283,2023-12-03,07:09:59,2023-12-03,10:09:59,238,km,4.3,Mw
66 km al SO de OllagÃ¼e,-21.677 ,-68.670,2023-12-03,06:45:29,2023-12-03,09:45:29,108,km,2.7,Ml
71 km al N de Calama,-21.868 ,-68.715,2023-12-03,06:03:38,2023-12-03,09:03:38,129,km,2.6,Ml
87 km al S de Antofagasta,-24.418 ,-70.322,2023-12-03,05:01:07,2023-12-03,08:01:07,48,km,3.2,Ml
26 km al O de Punitaqui,-30.890 ,-71.517,2023-12-03,04:56:49,2023-12-03,07:56:49,67,km,2.8,Ml
34 km al O de OllagÃ¼e,-21.161 ,-68.570,2023-12-03,02:47:47,2023-12-03,05:47:47,131,km,3.0,Ml
79 km al SO de OllagÃ¼e,-21.759 ,-68.762,2023-12-03,02:06:15,2023-12-03,05:06:15,98,km,3.5,Ml
40 km al O de La Ligua,-32.582 ,-71.625,2023-12-03,00:49:38,2023-12-03,03:49:38,37,km,2.7,Ml
112 km al E de Socaire,-23.841 ,-66.824,2023-12-02,23:47:01,2023-12-03,02:47:01,188,km,3.8,Ml
59 km al N de Pica,-19.987 ,-69.140,2023-12-02,22:46:42,2023-12-03,01:46:42,98,km,3.3,Ml
28 km al NO de Quillagua,-21.534 ,-69.775,2023-12-02,22:08:10,2023-12-03,01:08:10,52,km,2.7,Ml
50 km al NE de Calama,-22.102 ,-68.647,2023-12-02,21:25:26,2023-12-03,00:25:26,121,km,2.5,Ml
31 km al NO de Mina Collahuasi,-20.616 ,-68.850,2023-12-02,21:11:02,2023-12-03,00:11:02,99,km,3.0,Ml
60 km al SE de Socaire,-24.058 ,-67.603,2023-12-02,21:00:34,2023-12-03,00:00:34,255,km,2.5,Ml
