evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
61 km al NE de Alto del Carmen,-28.288 ,-70.161,2023-12-31,20:25:45,2023-12-31,23:25:45,98,km,2.6,Ml
48 km al S de Socaire,-24.007 ,-67.782,2023-12-31,18:32:11,2023-12-31,21:32:11,263,km,3.4,Ml
17 km al SE de Cuya,-19.278 ,-70.083,2023-12-31,17:01:15,2023-12-31,20:01:15,50,km,2.6,Ml
96 km al S de Antofagasta,-24.504 ,-70.445,2023-12-31,16:07:01,2023-12-31,19:07:01,37,km,3.7,Ml
36 km al SO de Los Vilos,-32.082 ,-71.834,2023-12-31,14:41:45,2023-12-31,17:41:45,30,km,2.8,Ml
35 km al S de Alto del Carmen,-29.070 ,-70.457,2023-12-31,14:18:39,2023-12-31,17:18:39,88,km,2.7,Ml
37 km al SE de Pica,-20.788 ,-69.181,2023-12-31,12:57:36,2023-12-31,15:57:36,108,km,2.8,Ml
29 km al SE de Los Vilos,-32.153 ,-71.399,2023-12-31,10:15:05,2023-12-31,13:15:05,38,km,2.6,Ml
65 km al SE de Socaire,-24.001 ,-67.434,2023-12-31,10:12:26,2023-12-31,13:12:26,242,km,2.8,Ml
30 km al O de Taltal,-25.454 ,-70.785,2023-12-31,09:20:42,2023-12-31,12:20:42,87,km,2.8,Ml
48 km al NE de Calama,-22.203 ,-68.559,2023-12-31,09:10:42,2023-12-31,12:10:42,110,km,2.5,Ml
30 km al E de Calama,-22.402 ,-68.650,2023-12-31,06:48:08,2023-12-31,09:48:08,112,km,2.8,Ml
37 km al SE de Pica,-20.696 ,-69.055,2023-12-31,06:15:28,2023-12-31,09:15:28,95,km,2.7,Ml
21 km al N de Tocopilla,-21.914 ,-70.128,2023-12-31,06:04:39,2023-12-31,09:04:39,65,km,2.6,Ml
32 km al N de Sierra Gorda.,-22.625 ,-69.236,2023-12-31,05:42:15,2023-12-31,08:42:15,83,km,3.4,Ml
70 km al NE de Taltal,-24.918 ,-70.052,2023-12-31,05:34:42,2023-12-31,08:34:42,47,km,3.6,Ml
31 km al S de Mina Collahuasi,-21.095 ,-68.743,2023-12-31,04:24:32,2023-12-31,07:24:32,109,km,2.9,Ml
39 km al SO de Los Vilos,-32.171 ,-71.794,2023-12-31,04:04:17,2023-12-31,07:04:17,36,km,3.3,Ml
31 km al SO de Mina Collahuasi,-20.956 ,-68.919,2023-12-31,02:47:04,2023-12-31,05:47:04,106,km,3.1,Ml
42 km al SO de Los Vilos,-32.177 ,-71.821,2023-12-31,02:35:22,2023-12-31,05:35:22,24,km,2.5,Ml
134 km al NE de Socaire,-23.085 ,-66.701,2023-12-31,02:18:19,2023-12-31,05:18:19,200,km,3.1,Ml
28 km al SO de Fresia,-41.369 ,-73.594,2023-12-31,01:28:28,2023-12-31,04:28:28,49,km,3.6,Ml
42 km al SO de Los Vilos,-32.177 ,-71.823,2023-12-31,00:30:00,2023-12-31,03:30:00,36,km,2.6,Ml
47 km al SO de Castro,-42.721 ,-74.232,2023-12-30,22:06:56,2023-12-31,01:06:56,38,km,2.8,Ml
