evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
29 km al S de Calama,-22.724 ,-68.870,2023-12-29,18:26:16,2023-12-29,21:26:16,99,km,2.8,Ml
83 km al NE de El Salvador,-25.638 ,-69.123,2023-12-29,16:29:01,2023-12-29,19:29:01,128,km,3.0,Ml
41 km al O de Punitaqui,-30.696 ,-71.656,2023-12-29,13:32:27,2023-12-29,16:32:27,33,km,3.2,Ml
12 km al E de Termas del Flaco,-34.980 ,-70.307,2023-12-29,13:03:53,2023-12-29,16:03:53,153,km,3.2,Ml
58 km al S de Socaire,-24.086 ,-67.715,2023-12-29,12:36:00,2023-12-29,15:36:00,242,km,3.2,Ml
20 km al SO de Antofagasta,-23.803 ,-70.509,2023-12-29,11:28:48,2023-12-29,14:28:48,55,km,2.5,Ml
45 km al SO de OllagÃ¼e,-21.594 ,-68.439,2023-12-29,10:48:16,2023-12-29,13:48:16,130,km,2.9,Ml
32 km al SO de OllagÃ¼e,-21.482 ,-68.389,2023-12-29,09:45:38,2023-12-29,12:45:38,146,km,3.2,Ml
252 km al O de Puerto Natales,-52.545 ,-75.939,2023-12-29,09:05:13,2023-12-29,12:05:13,20,km,4.1,Ml
21 km al NE de Putre,-18.110 ,-69.381,2023-12-29,08:08:25,2023-12-29,11:08:25,136,km,3.2,Ml
87 km al NE de San Pedro de Atacama,-22.217 ,-67.827,2023-12-29,05:36:25,2023-12-29,08:36:25,179,km,3.9,Ml
35 km al E de Mina Los Pelambres,-31.726 ,-70.237,2023-12-29,05:16:10,2023-12-29,08:16:10,151,km,3.0,Ml
29 km al SO de Sierra Gorda.,-23.131 ,-69.451,2023-12-29,03:11:07,2023-12-29,06:11:07,77,km,2.6,Ml
31 km al NO de Mina Collahuasi,-20.627 ,-68.867,2023-12-29,00:29:17,2023-12-29,03:29:17,104,km,2.8,Ml
101 km al O de Iquique,-20.481 ,-71.076,2023-12-28,23:48:19,2023-12-29,02:48:19,48,km,3.3,Ml
22 km al SO de Pozo Almonte,-20.440 ,-69.874,2023-12-28,23:40:19,2023-12-29,02:40:19,84,km,3.7,Ml
45 km al SE de Mina Los Pelambres,-32.022 ,-70.172,2023-12-28,23:20:10,2023-12-29,02:20:10,120,km,2.7,Ml
22 km al NO de Quillagua,-21.537 ,-69.702,2023-12-28,22:00:49,2023-12-29,01:00:49,11,km,2.7,Ml
59 km al NO de La Higuera,-29.215 ,-71.705,2023-12-28,21:14:19,2023-12-29,00:14:19,29,km,2.8,Ml
