evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
38 km al SE de Pica,-20.778 ,-69.139,2023-12-28,19:34:37,2023-12-28,22:34:37,93,km,2.7,Ml
44 km al NE de San FabiÃ¡n,-36.331 ,-71.150,2023-12-28,16:00:53,2023-12-28,19:00:53,130,km,3.4,Ml
131 km al O de Puerto AysÃ©n,-45.963 ,-74.182,2023-12-28,14:22:44,2023-12-28,17:22:44,20,km,3.7,Ml
24 km al NE de Sierra Gorda.,-22.738 ,-69.165,2023-12-28,11:17:58,2023-12-28,14:17:58,101,km,2.5,Ml
16 km al NE de Antofagasta,-23.573 ,-70.276,2023-12-28,10:58:14,2023-12-28,13:58:14,55,km,3.2,Ml
26 km al SE de Talca,-35.583 ,-71.457,2023-12-28,08:31:32,2023-12-28,11:31:32,91,km,3.5,Ml
18 km al O de OllagÃ¼e,-21.171 ,-68.417,2023-12-28,06:22:45,2023-12-28,09:22:45,133,km,4.1,Ml
202 km al O de Tortel,-47.037 ,-75.972,2023-12-28,02:34:08,2023-12-28,05:34:08,37,km,3.4,Ml
28 km al E de Sierra Gorda.,-22.824 ,-69.057,2023-12-28,02:17:32,2023-12-28,05:17:32,85,km,2.6,Ml
148 km al O de Tortel,-47.248 ,-75.330,2023-12-28,02:12:01,2023-12-28,05:12:01,30,km,2.8,Ml
99 km al SE de Socaire,-23.969 ,-67.015,2023-12-27,21:14:46,2023-12-28,00:14:46,212,km,4.0,Ml
