evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
70 km al SO de Caldera,-27.640 ,-71.124,2023-12-20,14:42:19,2023-12-20,17:42:19,15,km,3.1,Ml
55 km al E de Rancagua,-34.156 ,-70.144,2023-12-20,14:11:37,2023-12-20,17:11:37,12,km,2.7,Ml
58 km al SO de Mina Collahuasi,-21.291 ,-68.915,2023-12-20,14:00:59,2023-12-20,17:00:59,116,km,3.1,Ml
59 km al SE de Socaire,-23.967 ,-67.481,2023-12-20,12:59:52,2023-12-20,15:59:52,249,km,3.5,Ml
38 km al NO de ValparaÃ­so,-32.733 ,-71.774,2023-12-20,12:51:36,2023-12-20,15:51:36,31,km,2.7,Ml
68 km al SO de OllagÃ¼e,-21.579 ,-68.792,2023-12-20,12:42:10,2023-12-20,15:42:10,137,km,3.2,Ml
45 km al SE de CuricÃ³,-35.309 ,-70.942,2023-12-20,12:11:20,2023-12-20,15:11:20,104,km,3.2,Ml
44 km al NE de Pica,-20.278 ,-68.978,2023-12-20,12:08:25,2023-12-20,15:08:25,120,km,3.5,Ml
105 km al S de Ilo,-18.582 ,-71.480,2023-12-20,11:59:39,2023-12-20,14:59:39,23,km,2.8,Ml
62 km al SO de Caldera,-27.575 ,-71.086,2023-12-20,11:17:46,2023-12-20,14:17:46,46,km,3.2,Ml
46 km al SO de OllagÃ¼e,-21.431 ,-68.638,2023-12-20,09:39:49,2023-12-20,12:39:49,114,km,4.5,Mw
157 km al O de Arequipa,-16.506 ,-73.001,2023-12-20,09:11:21,2023-12-20,12:11:21,103,km,6.2,Mww
60 km al O de Arica,-18.364 ,-70.879,2023-12-20,07:44:51,2023-12-20,10:44:51,26,km,3.4,Ml
15 km al O de ChaÃ±aral.,-26.378 ,-70.767,2023-12-20,07:20:29,2023-12-20,10:20:29,52,km,3.0,Ml
29 km al SO de Cobquecura,-36.297 ,-73.044,2023-12-20,07:16:39,2023-12-20,10:16:39,26,km,2.5,Ml
72 km al S de Socaire,-24.235 ,-67.883,2023-12-20,06:44:48,2023-12-20,09:44:48,240,km,2.9,Ml
22 km al SO de Calama,-22.587 ,-69.103,2023-12-20,06:03:59,2023-12-20,09:03:59,113,km,2.6,Ml
84 km al SE de Socaire,-23.943 ,-67.155,2023-12-20,05:59:37,2023-12-20,08:59:37,247,km,4.2,Mw
38 km al N de ValparaÃ­so,-32.719 ,-71.740,2023-12-20,03:38:44,2023-12-20,06:38:44,33,km,2.9,Ml
115 km al O de Puerto Cisnes,-45.028 ,-74.078,2023-12-20,02:50:30,2023-12-20,05:50:30,20,km,3.8,Ml
11 km al E de Mina Los Pelambres,-31.832 ,-70.468,2023-12-20,01:55:45,2023-12-20,04:55:45,116,km,3.6,Ml
15 km al NE de Pica,-20.432 ,-69.196,2023-12-20,00:58:35,2023-12-20,03:58:35,106,km,3.6,Ml
67 km al S de Mina La Escondida.,-24.869 ,-69.153,2023-12-20,00:43:33,2023-12-20,03:43:33,102,km,3.4,Ml
66 km al E de CombarbalÃ¡,-31.242 ,-70.316,2023-12-19,22:31:14,2023-12-20,01:31:14,127,km,2.7,Ml
