evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
62 km al NE de Calama,-21.962 ,-68.676,2023-12-04,20:32:03,2023-12-04,23:32:03,120,km,3.0,Ml
62 km al E de Baquedano,-23.533 ,-69.278,2023-12-04,18:29:47,2023-12-04,21:29:47,91,km,3.1,Ml
36 km al SO de Mina Collahuasi,-21.071 ,-68.885,2023-12-04,16:23:24,2023-12-04,19:23:24,110,km,3.7,Ml
26 km al NO de Mina Collahuasi,-20.704 ,-68.867,2023-12-04,15:26:48,2023-12-04,18:26:48,106,km,2.7,Ml
54 km al O de La Ligua,-32.541 ,-71.798,2023-12-04,13:52:43,2023-12-04,16:52:43,36,km,2.7,Ml
49 km al O de Socaire,-23.525 ,-68.367,2023-12-04,12:44:23,2023-12-04,15:44:23,112,km,3.2,Ml
11 km al N de Mejillones,-23.004 ,-70.486,2023-12-04,11:45:05,2023-12-04,14:45:05,25,km,3.3,Ml
67 km al SO de OllagÃ¼e,-21.705 ,-68.637,2023-12-04,10:45:47,2023-12-04,13:45:47,116,km,2.9,Ml
18 km al E de San Fernando,-34.618 ,-70.795,2023-12-04,10:19:57,2023-12-04,13:19:57,101,km,2.7,Ml
28 km al SO de Mina Collahuasi,-20.992 ,-68.856,2023-12-04,04:11:25,2023-12-04,07:11:25,100,km,2.8,Ml
4 km al N de Calama,-22.436 ,-68.940,2023-12-04,03:38:13,2023-12-04,06:38:13,119,km,2.9,Ml
48 km al SO de Mina Collahuasi,-21.132 ,-68.985,2023-12-04,02:23:45,2023-12-04,05:23:45,111,km,2.6,Ml
77 km al N de Mina La Escondida.,-23.588 ,-68.921,2023-12-04,02:22:35,2023-12-04,05:22:35,102,km,3.1,Ml
50 km al N de Tocopilla,-21.670 ,-70.052,2023-12-04,00:32:35,2023-12-04,03:32:35,40,km,2.5,Ml
56 km al O de Mina La Escondida.,-24.408 ,-69.585,2023-12-03,21:49:47,2023-12-04,00:49:47,78,km,4.3,Ml
20 km al S de Alto del Carmen,-28.936 ,-70.541,2023-12-03,21:01:13,2023-12-04,00:01:13,78,km,3.3,Ml
