evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
22 km al N de Sierra Gorda.,-22.699 ,-69.302,2023-12-09,19:25:05,2023-12-09,22:25:05,106,km,2.7,Ml
35 km al S de Mina Collahuasi,-21.139 ,-68.588,2023-12-09,19:24:28,2023-12-09,22:24:28,123,km,2.8,Ml
16 km al N de La Higuera,-29.375 ,-71.244,2023-12-09,18:51:33,2023-12-09,21:51:33,61,km,3.0,Ml
59 km al N de Mejillones,-22.568 ,-70.490,2023-12-09,18:09:09,2023-12-09,21:09:09,37,km,3.0,Ml
31 km al O de Taltal,-25.523 ,-70.765,2023-12-09,17:54:24,2023-12-09,20:54:24,36,km,3.8,Ml
25 km al NO de Putre,-18.106 ,-69.775,2023-12-09,16:56:32,2023-12-09,19:56:32,131,km,2.6,Ml
112 km al E de Socaire,-23.988 ,-66.883,2023-12-09,16:24:11,2023-12-09,19:24:11,203,km,3.9,Ml
49 km al S de Socaire,-24.018 ,-68.009,2023-12-09,15:48:21,2023-12-09,18:48:21,281,km,3.7,Ml
37 km al NO de ValparaÃ­so,-32.739 ,-71.765,2023-12-09,13:44:17,2023-12-09,16:44:17,34,km,3.1,Ml
42 km al SE de Pica,-20.812 ,-69.127,2023-12-09,10:27:47,2023-12-09,13:27:47,109,km,2.9,Ml
37 km al NE de Calama,-22.205 ,-68.706,2023-12-09,07:20:01,2023-12-09,10:20:01,110,km,3.1,Ml
41 km al O de Mina Collahuasi,-20.883 ,-69.043,2023-12-09,06:52:19,2023-12-09,09:52:19,104,km,2.7,Ml
84 km al SO de Mina La Escondida.,-24.967 ,-69.377,2023-12-09,03:19:50,2023-12-09,06:19:50,87,km,2.9,Ml
275 km al O de Puerto AysÃ©n,-45.748 ,-76.203,2023-12-09,02:04:52,2023-12-09,05:04:52,16,km,4.0,Ml
257 km al O de Puerto AysÃ©n,-45.815 ,-75.952,2023-12-09,01:49:42,2023-12-09,04:49:42,22,km,4.8,Mw
28 km al SO de ChaÃ±aral.,-26.530 ,-70.810,2023-12-09,01:26:05,2023-12-09,04:26:05,24,km,3.7,Ml
15 km al NO de San Pedro de Atacama,-22.835 ,-68.318,2023-12-09,00:59:22,2023-12-09,03:59:22,122,km,4.4,Ml
14 km al O de Huasco,-28.468 ,-71.365,2023-12-08,23:47:16,2023-12-09,02:47:16,31,km,2.5,Ml
73 km al S de Socaire,-24.241 ,-67.932,2023-12-08,22:59:16,2023-12-09,01:59:16,261,km,3.2,Ml
