evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
29 km al S de Mina Collahuasi,-21.090 ,-68.693,2023-12-16,20:39:57,2023-12-16,23:39:57,107,km,2.5,Ml
93 km al E de Taltal,-25.126 ,-69.617,2023-12-16,20:35:40,2023-12-16,23:35:40,121,km,3.2,Ml
81 km al NO de Lebu,-37.047 ,-74.232,2023-12-16,19:15:44,2023-12-16,22:15:44,16,km,4.6,Mw
97 km al NE de Socaire,-23.034 ,-67.154,2023-12-16,18:04:39,2023-12-16,21:04:39,264,km,2.8,Ml
20 km al SO de Tocopilla,-22.261 ,-70.279,2023-12-16,17:53:06,2023-12-16,20:53:06,52,km,3.7,Ml
34 km al E de Sierra Gorda.,-22.949 ,-68.993,2023-12-16,16:35:30,2023-12-16,19:35:30,100,km,3.0,Ml
72 km al O de Cha̱aral.,-26.422 ,-71.344,2023-12-16,16:29:53,2023-12-16,19:29:53,47,km,3.5,Ml
34 km al O de Mina La Escondida.,-24.200 ,-69.378,2023-12-16,15:44:52,2023-12-16,18:44:52,85,km,2.8,Ml
98 km al S de Mina La Escondida.,-25.152 ,-69.003,2023-12-16,15:34:58,2023-12-16,18:34:58,109,km,2.9,Ml
41 km al SO de Huasco,-28.753 ,-71.486,2023-12-16,14:33:30,2023-12-16,17:33:30,42,km,3.9,Ml
77 km al NE de Calama,-21.836 ,-68.623,2023-12-16,14:17:51,2023-12-16,17:17:51,124,km,2.6,Ml
12 km al SO de San Pedro de Atacama,-23.013 ,-68.265,2023-12-16,13:44:00,2023-12-16,16:44:00,140,km,3.3,Ml
78 km al S de Socaire,-24.268 ,-68.087,2023-12-16,12:47:46,2023-12-16,15:47:46,294,km,3.0,Ml
24 km al NE de Sierra Gorda.,-22.773 ,-69.130,2023-12-16,10:40:27,2023-12-16,13:40:27,91,km,2.7,Ml
54 km al SO de Mina Collahuasi,-21.269 ,-68.869,2023-12-16,07:19:38,2023-12-16,10:19:38,109,km,3.3,Ml
195 km al SO de Ilo,-18.991 ,-72.530,2023-12-16,06:24:51,2023-12-16,09:24:51,40,km,3.8,Ml
71 km al SE de Socaire,-24.011 ,-67.370,2023-12-16,06:08:22,2023-12-16,09:08:22,205,km,4.3,Mw
6 km al O de Tir̼a,-38.333 ,-73.556,2023-12-16,00:11:29,2023-12-16,03:11:29,20,km,2.9,Ml
87 km al SE de Socaire,-24.317 ,-67.585,2023-12-15,23:30:00,2023-12-16,02:30:00,221,km,3.6,Ml
69 km al S de Socaire,-24.206 ,-67.782,2023-12-15,23:06:31,2023-12-16,02:06:31,237,km,4.4,Mw
50 km al NE de Calama,-22.134 ,-68.613,2023-12-15,21:04:03,2023-12-16,00:04:03,138,km,2.6,Ml
